Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000101,0,1377.33,0.0588814,301.66,0.754121,0.0137776,0,4.5157e-08,0.231723,8.85306e-07,4.65649e-07,5.11122e-07,0.000128122,2.90145e-07,3.90534e-05,0.000151646,4.32497e-09,8.50158e-08,2.42564e-07,5.31456e-07,7.33986e-09,1.4294e-10,1.89544e-06,5.09673e-09,2.50287e-08,1.17183e-07,1.09598e-07,6.98749e-07,2.76225e-08,5.42922e-09,1.6246e-07,8.04837e-09,1.24108e-06,0,5.29061e-05,2.9707e-08,1.08756e-08,2.78332e-09
0.000201,0,864.627,0.116493,303.281,0.753995,0.0137753,0,8.93571e-08,0.231481,1.75161e-06,9.21201e-07,1.01124e-06,0.000253288,5.73165e-07,7.72125e-05,0.00029979,8.55635e-09,1.68229e-07,4.79541e-07,1.04981e-06,1.4531e-08,2.83011e-10,3.74964e-06,1.00561e-08,4.94243e-08,2.31763e-07,2.16373e-07,1.38338e-06,5.46966e-08,1.07225e-08,3.21219e-07,1.59375e-08,2.45177e-06,0,0.000104289,5.86302e-08,2.15347e-08,5.49745e-09
0.000301,0,355.679,0.173447,304.881,0.75387,0.0137731,0,1.3307e-07,0.231242,2.60812e-06,1.3715e-06,1.50568e-06,0.000376834,8.52101e-07,0.000114885,0.000446014,1.27391e-08,2.50523e-07,7.13464e-07,1.56064e-06,2.16497e-08,4.21696e-10,5.58232e-06,1.49319e-08,7.34495e-08,3.44963e-07,3.21478e-07,2.06115e-06,8.15086e-08,1.59367e-08,4.77975e-07,2.37507e-08,3.64509e-06,0,0.000154709,8.70824e-08,3.209e-08,8.1716e-09
0.000399,0,-149.672,0.228648,306.429,0.75375,0.0137709,0,1.75453e-07,0.231012,3.43835e-06,1.80789e-06,1.98493e-06,0.000496394,1.12163e-06,0.000151349,0.000587517,1.67928e-08,3.30315e-07,9.39851e-07,2.05419e-06,2.85584e-08,5.56317e-10,7.35828e-06,1.96318e-08,9.6647e-08,4.54608e-07,4.22915e-07,2.71897e-06,1.0754e-07,2.09726e-08,6.29721e-07,3.1337e-08,4.79826e-06,0,0.000203218,1.14524e-07,4.23376e-08,1.07548e-08
0.000497,0,-651.6,0.283264,307.958,0.753632,0.0137687,0,2.17402e-07,0.230784,4.25986e-06,2.23959e-06,2.45912e-06,0.000614508,1.3875e-06,0.000187378,0.000727305,2.08033e-08,4.0929e-07,1.16351e-06,2.54099e-06,3.54029e-08,6.89711e-10,9.11511e-06,2.42564e-08,1.19512e-07,5.63023e-07,5.22851e-07,3.37072e-06,1.33341e-07,2.59376e-08,7.79679e-07,3.88564e-08,5.93585e-06,0,0.000250861,1.41541e-07,5.24935e-08,1.33021e-08
0.000594,0,-1150.24,0.336768,309.453,0.753516,0.0137666,0,2.58513e-07,0.230561,5.06472e-06,2.66246e-06,2.92369e-06,0.000730041,1.64717e-06,0.000222626,0.000864036,2.47318e-08,4.86687e-07,1.3823e-06,3.0164e-06,4.21169e-08,8.20585e-10,1.08359e-05,2.87622e-08,1.41827e-07,6.69165e-07,6.20337e-07,4.01008e-06,1.58659e-07,3.07843e-08,9.26406e-07,4.62358e-08,7.04701e-06,0,0.000297192,1.6788e-07,6.24592e-08,1.57893e-08
0.000691,0,-1645.76,0.389739,310.93,0.753402,0.0137645,0,2.9923e-07,0.230341,5.86165e-06,3.08106e-06,3.38366e-06,0.000844252,1.90348e-06,0.000257477,0.0009992,2.86208e-08,5.63342e-07,1.59859e-06,3.48561e-06,4.87727e-08,9.50351e-10,1.25392e-05,3.31989e-08,1.63837e-07,7.74188e-07,7.16446e-07,4.64395e-06,1.83769e-07,3.55661e-08,1.0715e-06,5.35547e-08,8.14389e-06,0,0.000342725,1.93829e-07,7.23421e-08,1.82435e-08
0.000787,0,-2138.33,0.441659,312.376,0.753291,0.0137625,0,3.39153e-07,0.230125,6.64284e-06,3.4913e-06,3.83453e-06,0.000956028,2.15395e-06,0.000291592,0.00113148,3.24324e-08,6.38505e-07,1.81028e-06,3.9441e-06,5.5305e-08,1.07773e-09,1.42085e-05,3.75238e-08,1.85329e-07,8.77065e-07,8.1025e-07,5.2661e-06,2.08422e-07,4.02365e-08,1.21355e-06,6.07411e-08,9.21586e-06,0,0.000387028,2.19139e-07,8.2045e-08,2.06411e-08
0.000882,0,-2628.07,0.49256,313.791,0.753182,0.0137605,0,3.78308e-07,0.229914,7.40879e-06,3.89345e-06,4.2766e-06,0.00106545,2.39877e-06,0.000324994,0.00126097,3.6169e-08,7.12222e-07,2.01753e-06,4.39221e-06,6.17175e-08,1.2028e-09,1.58449e-05,4.17409e-08,2.0632e-07,9.77866e-07,9.01828e-07,5.87688e-06,2.32633e-07,4.47994e-08,1.35265e-06,6.7799e-08,1.02638e-05,0,0.000430146,2.43832e-07,9.15733e-08,2.2984e-08
