Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000204,0,851.251,0.000667144,300.303,0.754,0.0137754,0,1.98909e-10,0.231857,5.59787e-09,3.16259e-09,5.7512e-08,2.2938e-05,7.55061e-08,6.85891e-06,2.65688e-05,5.25609e-11,3.92431e-09,6.37909e-08,2.32165e-07,2.90729e-12,1.51746e-15,3.96054e-07,4.15944e-09,1.11909e-08,3.83615e-08,6.87069e-08,2.48016e-08,4.73077e-11,1.6454e-09,4.81668e-08,1.31163e-11,5.30966e-07,0,0.000309568,1.52706e-08,6.48973e-11,4.8414e-10
0.000404,0,-175.426,0.00133002,300.594,0.75378,0.0137714,0,3.97969e-10,0.231754,1.11939e-08,6.32534e-09,1.12566e-07,4.48895e-05,1.4809e-07,1.34226e-05,5.19962e-05,1.05045e-10,7.7522e-09,1.24817e-07,4.54107e-07,5.85822e-12,3.08737e-15,7.74861e-07,8.11248e-09,2.1893e-08,7.50182e-08,1.34213e-07,4.85369e-08,9.46904e-11,3.22411e-09,9.42656e-08,2.62906e-11,1.03873e-06,0,0.000581542,2.98208e-08,1.29328e-10,9.48877e-10
0.000601,0,-1186.84,0.0020014,300.88,0.753581,0.0137678,0,6.00974e-10,0.231658,1.6895e-08,9.54854e-09,1.66351e-07,6.63293e-05,2.19292e-07,1.9833e-05,7.6832e-05,1.58451e-10,1.15608e-08,1.84401e-07,6.70645e-07,8.90849e-12,4.73969e-15,1.14463e-06,1.19467e-08,3.23382e-08,1.10766e-07,1.97955e-07,7.17192e-08,1.43048e-10,4.76983e-09,1.39293e-07,3.97723e-11,1.53431e-06,0,0.000825785,4.39701e-08,1.94534e-10,1.40412e-09
0.000795,0,-2183.7,0.00268834,301.165,0.753398,0.0137644,0,8.10047e-10,0.231568,2.27606e-08,1.28659e-08,2.1951e-07,8.75136e-05,2.89943e-07,2.61668e-05,0.000101373,2.13336e-10,1.53918e-08,2.43254e-07,8.84375e-07,1.20905e-11,6.49292e-15,1.50978e-06,1.57094e-08,4.26514e-08,1.46036e-07,2.60707e-07,9.46256e-08,1.92885e-10,6.30071e-09,1.83787e-07,5.37022e-11,2.02363e-06,0,0.00104819,5.78906e-08,2.61197e-10,1.85519e-09
0.000987,0,-3166.74,0.00340002,301.451,0.753228,0.0137613,0,1.028e-09,0.231482,2.88698e-08,1.63221e-08,2.72787e-07,0.00010874,3.61024e-07,3.25129e-05,0.000125964,2.70436e-10,1.92967e-08,3.02203e-07,1.0983e-06,1.54483e-11,8.37292e-15,1.87544e-06,1.94542e-08,5.29771e-08,1.81322e-07,3.23358e-07,1.17577e-07,2.44872e-10,7.83799e-09,2.28372e-07,6.82685e-11,2.51356e-06,0,0.0012541,7.17795e-08,3.30207e-10,2.30836e-09
0.001175,0,-4136.61,0.00413324,301.737,0.75307,0.0137584,0,1.25389e-09,0.231399,3.51954e-08,1.99018e-08,3.2597e-07,0.000129923,4.32238e-07,3.8846e-05,0.000150506,3.29492e-10,2.3258e-08,3.61013e-07,1.31158e-06,1.89685e-11,1.03738e-14,2.24017e-06,2.31669e-08,6.32744e-08,2.16485e-07,3.85664e-07,1.40483e-07,2.98778e-10,9.37532e-09,2.72871e-07,8.34077e-11,3.00218e-06,0,0.0014446,8.5583e-08,4.01251e-10,2.76174e-09
0.001361,0,-5093.95,0.00489914,302.029,0.752919,0.0137557,0,1.49116e-09,0.231318,4.18345e-08,2.36599e-08,3.79878e-07,0.000151391,5.04676e-07,4.52637e-05,0.000175379,3.91406e-10,2.73355e-08,4.20591e-07,1.52749e-06,2.27068e-11,1.2529e-14,2.60958e-06,2.69053e-08,7.37018e-08,2.52068e-07,4.48591e-07,1.63696e-07,3.55432e-10,1.09362e-08,3.17968e-07,9.9353e-11,3.497e-06,0,0.00162417,9.95149e-08,4.75406e-10,3.22229e-09
0.001544,0,-6039.4,0.0056966,302.325,0.752776,0.0137531,0,1.73953e-09,0.23124,4.87784e-08,2.75915e-08,4.3442e-07,0.000173106,5.78209e-07,5.17552e-05,0.00020054,4.56093e-10,3.15219e-08,4.80836e-07,1.74568e-06,2.66608e-11,1.48396e-14,2.98305e-06,3.0663e-08,8.42413e-08,2.8801e-07,5.12033e-07,1.87177e-07,4.14761e-10,1.2518e-08,3.63587e-07,1.16086e-10,3.99719e-06,0,0.00179368,1.13552e-07,5.52558e-10,3.68918e-09
0.001725,0,-6973.53,0.00653247,302.627,0.752639,0.0137505,0,2.00118e-09,0.231162,5.60883e-08,3.17314e-08,4.90043e-07,0.000195247,6.5344e-07,5.83738e-05,0.000226195,5.24117e-10,3.58516e-08,5.42241e-07,1.96793e-06,3.08678e-11,1.73297e-14,3.36364e-06,3.44709e-08,9.49792e-08,3.24604e-07,5.7651e-07,2.11118e-07,4.7729e-10,1.41334e-08,4.10103e-07,1.33757e-10,4.50685e-06,0,0.00195549,1.27808e-07,6.33369e-10,4.16623e-09
