Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000181,0,966.568,0.113765,302.153,0.754053,0.0137764,0,7.63006e-08,0.231619,1.25224e-06,6.22399e-07,1.28681e-06,0.00018518,3.70694e-07,7.09848e-05,0.00019851,9.11144e-09,2.02625e-07,5.98796e-07,9.18308e-07,1.35415e-08,2.94101e-10,5.77096e-06,4.94388e-09,3.07221e-08,4.87122e-07,1.24424e-07,1.89469e-06,6.02391e-08,7.11874e-09,4.68484e-07,1.9204e-08,2.56955e-06,0,7.98391e-05,2.95142e-08,3.80576e-08,3.97952e-09
0.000361,0,48.743,0.225817,304.273,0.753859,0.0137729,0,1.51465e-07,0.231274,2.48564e-06,1.23534e-06,2.55546e-06,0.000367555,7.35406e-07,0.000140904,0.000394002,1.80856e-08,4.0236e-07,1.18879e-06,1.82236e-06,2.68882e-08,5.83986e-10,1.14635e-05,9.79686e-09,6.09195e-08,9.67691e-07,2.46739e-07,3.76357e-06,1.19638e-07,1.41164e-08,9.30331e-07,3.81405e-08,5.10036e-06,0,0.000158119,5.84963e-08,7.55926e-08,7.89307e-09
0.000538,0,-859.938,0.334976,306.337,0.753671,0.0137694,0,2.24703e-07,0.230937,3.6872e-06,1.83236e-06,3.79255e-06,0.000545207,1.09031e-06,0.000209021,0.000584419,2.6828e-08,5.97093e-07,1.76376e-06,2.70265e-06,3.9899e-08,8.66593e-10,1.70173e-05,1.45087e-08,9.02771e-08,1.43661e-06,3.6567e-07,5.58685e-06,1.77567e-07,2.09199e-08,1.38066e-06,5.66092e-08,7.56578e-06,0,0.000234034,8.66455e-08,1.12207e-07,1.16997e-08
0.000713,0,-1759.84,0.441931,308.359,0.753487,0.0137661,0,2.96472e-07,0.230608,4.8645e-06,2.41724e-06,5.00578e-06,0.000719254,1.43768e-06,0.000275765,0.000770962,3.53937e-08,7.88043e-07,2.32732e-06,3.56476e-06,5.26555e-08,1.14369e-09,2.24668e-05,1.91099e-08,1.18983e-07,1.89679e-06,4.81978e-07,7.37585e-06,2.34389e-07,2.75729e-08,1.82228e-06,7.47252e-08,9.98135e-06,0,0.000308083,1.14144e-07,1.4813e-07,1.54238e-08
0.000887,0,-2651.38,0.547341,310.351,0.753305,0.0137627,0,3.67218e-07,0.230283,6.02482e-06,2.99359e-06,6.20264e-06,0.000890774,1.77966e-06,0.000341549,0.000954786,4.38357e-08,9.76384e-07,2.88294e-06,4.41403e-06,6.52362e-08,1.41698e-09,2.78456e-05,2.36297e-08,1.47218e-07,2.35106e-06,5.96393e-07,9.14154e-06,2.90452e-07,3.41171e-08,2.25792e-06,9.25998e-08,1.2362e-05,0,0.00038074,1.41165e-07,1.83581e-07,1.90886e-08
0.001059,0,-3534.91,0.65065,312.303,0.753128,0.0137595,0,4.36565e-07,0.229965,7.16202e-06,3.55837e-06,7.37675e-06,0.00105886,2.11446e-06,0.000406024,0.00113492,5.21093e-08,1.16112e-06,3.42769e-06,5.24599e-06,7.75742e-08,1.68501e-09,3.31248e-05,2.80447e-08,1.74835e-07,2.79698e-06,7.08318e-07,1.08745e-05,3.45457e-07,4.05183e-08,2.68525e-06,1.10138e-07,1.46952e-05,0,0.000451635,1.6757e-07,2.1837e-07,2.2675e-08
0.00123,0,-4410.81,0.752505,314.226,0.752953,0.0137563,0,5.04947e-07,0.229651,8.2832e-06,4.11511e-06,8.5354e-06,0.00122457,2.44421e-06,0.000469595,0.00131249,6.02663e-08,1.34339e-06,3.96495e-06,6.06588e-06,8.97464e-08,1.94946e-09,3.83372e-05,3.23832e-08,2.02008e-07,3.23732e-06,8.18462e-07,1.25855e-05,3.99746e-07,4.68173e-08,3.10694e-06,1.27448e-07,1.69955e-05,0,0.000521225,1.93526e-07,2.52714e-07,2.62055e-08
0.001399,0,-5279.43,0.852353,316.112,0.752781,0.0137532,0,5.71993e-07,0.229344,9.38231e-06,4.66081e-06,9.6723e-06,0.001387,2.76711e-06,0.000531917,0.00148654,6.82626e-08,1.52221e-06,4.49183e-06,6.86925e-06,1.01687e-07,2.20888e-09,4.34542e-05,3.66223e-08,2.28593e-07,3.66966e-06,9.26238e-07,1.42651e-05,4.53023e-07,5.29803e-08,3.52068e-06,1.44435e-07,1.92505e-05,0,0.000589148,2.18896e-07,2.86426e-07,2.96614e-08
0.001566,0,-6141.12,0.950243,317.959,0.752614,0.0137501,0,6.37735e-07,0.229043,1.04599e-05,5.19573e-06,1.07879e-05,0.00154623,3.08336e-06,0.000593021,0.00165716,7.6102e-08,1.69766e-06,5.00857e-06,7.65653e-06,1.134e-07,2.46339e-09,4.84782e-05,4.07647e-08,2.54606e-07,4.09419e-06,1.03171e-06,1.59141e-05,5.05311e-07,5.90109e-08,3.92668e-06,1.61108e-07,2.14613e-05,0,0.000655452,2.43697e-07,3.19518e-07,3.30445e-08
