Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000384,0,-72.3933,0.0131495,301.029,0.753802,0.0137718,0,6.89445e-09,0.23171,1.65865e-07,8.85471e-08,2.5657e-07,7.71568e-05,2.96797e-07,2.5926e-05,8.54986e-05,1.18867e-09,3.21792e-08,2.69459e-07,8.42421e-07,4.33694e-10,3.3152e-13,1.49164e-06,1.11528e-08,3.85985e-08,1.51838e-07,2.04531e-07,1.22323e-07,1.90389e-09,6.68864e-09,2.13239e-07,7.14196e-10,2.04426e-06,0,0.000521278,4.40361e-08,6.84936e-10,2.26333e-09
0.000759,0,-1996.02,0.0259685,302.007,0.75341,0.0137647,0,1.3667e-08,0.231474,3.28559e-07,1.75337e-07,4.99498e-07,0.000150145,5.7786e-07,5.04403e-05,0.000166416,2.34621e-09,6.30068e-08,5.23615e-07,1.63543e-06,8.65288e-10,6.65244e-13,2.8979e-06,2.1536e-08,7.49062e-08,2.94562e-07,3.96274e-07,2.38379e-07,3.77015e-09,1.29882e-08,4.14584e-07,1.4222e-09,3.97038e-06,0,0.000972431,8.51943e-08,1.35356e-09,4.38869e-09
0.001125,0,-3879.29,0.0386832,302.951,0.75306,0.0137583,0,2.04337e-08,0.231254,4.90887e-07,2.61867e-07,7.33811e-07,0.000220479,8.4896e-07,7.40531e-05,0.00024443,3.4931e-09,9.30763e-08,7.67821e-07,2.39592e-06,1.30188e-09,1.0065e-12,4.24847e-06,3.1385e-08,1.09698e-07,4.31233e-07,5.79409e-07,3.50553e-07,5.63115e-09,1.90322e-08,6.0825e-07,2.13592e-09,5.81915e-06,0,0.00137105,1.24386e-07,2.01769e-09,6.42204e-09
0.001484,0,-5724.46,0.0515157,303.881,0.752739,0.0137524,0,2.73105e-08,0.231046,6.55641e-07,3.49628e-07,9.64103e-07,0.000289543,1.11537e-06,9.72292e-05,0.00032107,4.64938e-09,1.22945e-07,1.00692e-06,3.13909e-06,1.75081e-09,1.36097e-12,5.57024e-06,4.09079e-08,1.43674e-07,5.64605e-07,7.57674e-07,4.61033e-07,7.51901e-09,2.49414e-08,7.98068e-07,2.86751e-09,7.62744e-06,0,0.00173102,1.62422e-07,2.68892e-09,8.40464e-09
0.001835,0,-7533.64,0.0645355,304.803,0.752443,0.013747,0,3.43337e-08,0.230847,8.23693e-07,4.39084e-07,1.19198e-06,0.00035782,1.37892e-06,0.000120131,0.000396872,5.82135e-09,1.52797e-07,1.24263e-06,3.87037e-06,2.2144e-09,1.73049e-12,6.87269e-06,5.0182e-08,1.77081e-07,6.95658e-07,9.32415e-07,5.70581e-07,9.44386e-09,3.07583e-08,9.8538e-07,3.62088e-09,9.40827e-06,0,0.00205945,1.99599e-07,3.37093e-09,1.03513e-08
0.002179,0,-9308.81,0.0778526,305.725,0.752166,0.013742,0,4.1562e-08,0.230653,9.9645e-07,5.30982e-07,1.41963e-06,0.000425966,1.6421e-06,0.00014298,0.000472563,7.01889e-09,1.82899e-07,1.47724e-06,4.59693e-06,2.69654e-09,2.11819e-12,8.16856e-06,5.9305e-08,2.1025e-07,8.25693e-07,1.1054e-06,6.80248e-07,1.14219e-08,3.654e-08,1.172e-06,4.40244e-09,1.11791e-05,0,0.00236314,2.36297e-07,4.06954e-09,1.22815e-08
0.002516,0,-11051.8,0.0915189,306.651,0.751904,0.0137372,0,4.90235e-08,0.230464,1.17459e-06,6.25682e-07,1.64811e-06,0.000494302,1.90612e-06,0.000165883,0.000548497,8.24666e-09,2.13378e-07,1.71187e-06,5.32229e-06,3.19918e-09,2.52574e-12,9.46403e-06,6.83257e-08,2.43341e-07,9.55344e-07,1.27748e-06,7.90545e-07,1.3461e-08,4.23141e-08,1.35881e-06,5.21543e-09,1.29484e-05,0,0.00264636,2.72704e-07,4.78752e-09,1.42048e-08
0.002847,0,-12764.5,0.105613,307.588,0.751653,0.0137326,0,5.67616e-08,0.230278,1.35914e-06,7.23729e-07,1.87886e-06,0.000563252,2.1726e-06,0.000188983,0.000625147,9.51168e-09,2.44414e-07,1.94798e-06,6.05103e-06,3.72536e-09,2.95571e-12,1.07673e-05,7.73048e-08,2.76565e-07,1.08543e-06,1.44978e-06,9.0216e-07,1.5573e-08,4.81171e-08,1.54698e-06,6.06482e-09,1.47273e-05,0,0.0029131,3.0906e-07,5.52905e-09,1.61337e-08
0.003172,0,-14448.5,0.120164,308.536,0.751414,0.0137282,0,6.47929e-08,0.230093,1.55049e-06,8.25328e-07,2.11239e-06,0.000632973,2.4421e-06,0.000212331,0.000702686,1.08165e-08,2.76068e-07,2.1861e-06,6.78481e-06,4.27637e-09,3.4093e-12,1.20812e-05,8.62655e-08,3.09996e-07,1.21627e-06,1.62271e-06,1.01535e-06,1.77624e-08,5.3962e-08,1.73693e-06,6.95272e-09,1.65198e-05,0,0.00316572,3.45453e-07,6.29573e-09,1.80726e-08
