Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000146,0,1147.18,1.09104e-08,299.992,0.75407,0.0137767,0,2.6298e-18,0.231915,3.61674e-15,1.80776e-15,1.86114e-10,8.06223e-08,1.77457e-10,2.36672e-08,9.41968e-08,1.30392e-18,1.56458e-12,1.92077e-10,7.56077e-10,2.68323e-24,2.13498e-33,1.2219e-09,2.55851e-11,2.84561e-11,1.12467e-10,2.62298e-10,7.95607e-11,1.28606e-18,1.30967e-12,1.30108e-10,1.84169e-20,1.62637e-09,0,0.000238617,6.86136e-11,5.47655e-17,1.2631e-12
0.00029,0,408.629,2.35426e-08,299.984,0.753924,0.013774,0,6.00973e-18,0.23187,8.08615e-15,4.04171e-15,3.94216e-10,1.70666e-07,3.76401e-10,5.01009e-08,1.99401e-07,2.97946e-18,3.3812e-12,4.06992e-10,1.60052e-09,6.32508e-24,5.18669e-33,2.58684e-09,5.42154e-11,6.04143e-11,2.38285e-10,5.55246e-10,1.68596e-10,2.93823e-18,2.82499e-12,2.75541e-10,4.25375e-20,3.443e-09,0,0.000431923,1.45493e-10,1.23624e-16,2.7224e-12
0.000433,0,-322.047,3.87053e-08,299.978,0.753799,0.0137717,0,1.04569e-17,0.231831,1.37677e-14,6.88149e-15,6.36162e-10,2.75248e-07,6.08268e-10,8.08036e-08,3.21593e-07,5.18371e-18,5.566e-12,6.57014e-10,2.58132e-09,1.13499e-23,9.58999e-33,4.17241e-09,8.75223e-11,9.77175e-11,3.84638e-10,8.95484e-10,2.72191e-10,5.11122e-18,4.64161e-12,4.44579e-10,7.48009e-20,5.55317e-09,0,0.000598232,2.35044e-10,2.12495e-16,4.46949e-12
0.000574,0,-1045.19,5.69953e-08,299.972,0.753687,0.0137697,0,1.62797e-17,0.231796,2.09806e-14,1.04867e-14,9.19581e-10,3.97649e-07,8.805e-10,1.16738e-07,4.64602e-07,8.06935e-18,8.20471e-12,9.50058e-10,3.72921e-09,1.82149e-23,1.58516e-32,6.02837e-09,1.26556e-10,1.41571e-10,5.56157e-10,1.29366e-09,3.93624e-10,7.95536e-18,6.82923e-12,6.42542e-10,1.17671e-19,8.02306e-09,0,0.000746138,3.4012e-10,3.26861e-16,6.57071e-12
0.000713,0,-1761.13,7.9108e-08,299.966,0.753585,0.0137678,0,2.38644e-17,0.231765,3.01149e-14,1.50522e-14,1.25304e-09,5.41545e-07,1.20148e-09,1.58984e-07,6.32726e-07,1.18276e-17,1.13971e-11,1.29502e-09,5.07868e-09,2.75125e-23,2.465e-32,8.21056e-09,1.72496e-10,1.93334e-10,7.58045e-10,1.76174e-09,5.36581e-10,1.16588e-17,9.46866e-12,8.754e-10,1.74272e-19,1.09269e-08,0,0.000881768,4.63934e-10,4.7349e-16,9.10288e-12
0.000851,0,-2470.2,1.05996e-07,299.961,0.753488,0.013766,0,3.37492e-17,0.231735,4.1709e-14,2.08472e-14,1.64819e-09,7.11945e-07,1.58263e-09,2.09013e-07,8.31818e-07,1.67249e-17,1.52798e-11,1.70401e-09,6.67668e-09,4.00818e-23,3.69644e-32,1.0795e-08,2.26949e-10,2.54861e-10,9.9739e-10,2.31597e-09,7.06083e-10,1.64839e-17,1.26705e-11,1.15128e-09,2.48976e-19,1.43659e-08,0,0.00100994,6.10864e-10,6.61764e-16,1.21711e-11
0.000988,0,-3172.71,1.38592e-07,299.955,0.753395,0.0137643,0,4.65453e-17,0.231706,5.6345e-14,2.81626e-14,2.1155e-09,9.13327e-07,2.03427e-09,2.68138e-07,1.06711e-06,2.30638e-17,1.99859e-11,2.18791e-09,8.56519e-09,5.69334e-23,5.40337e-32,1.38496e-08,2.91353e-10,3.2783e-10,1.28056e-09,2.9709e-09,9.06637e-10,2.27281e-17,1.65417e-11,1.47748e-09,3.46859e-19,1.84304e-08,0,0.00113318,7.8485e-10,9.02049e-16,1.58766e-11
0.001123,0,-3868.98,1.77619e-07,299.951,0.753305,0.0137627,0,6.28564e-17,0.231678,7.45565e-14,3.72651e-14,2.66176e-09,1.14859e-06,2.56325e-09,3.37212e-07,1.34198e-06,3.11428e-17,2.56178e-11,2.75382e-09,1.07714e-08,7.91513e-23,7.72748e-32,1.74186e-08,3.66644e-10,4.13358e-10,1.6117e-09,3.73591e-09,1.14119e-09,3.06851e-17,2.11632e-11,1.85871e-09,4.73088e-19,2.3179e-08,0,0.00125233,9.88484e-10,1.20418e-15,2.02953e-11
0.001258,0,-4559.3,2.24813e-07,299.946,0.753216,0.0137611,0,8.38101e-17,0.23165,9.74093e-14,4.86874e-14,3.30698e-09,1.42631e-06,3.18925e-09,4.18753e-07,1.66646e-06,4.15201e-17,3.24226e-11,3.42255e-09,1.33756e-08,1.08648e-22,1.09115e-31,2.1632e-08,4.55575e-10,5.14644e-10,2.00299e-09,4.63886e-09,1.41835e-09,4.09039e-17,2.67339e-11,2.30892e-09,6.37091e-19,2.87849e-08,0,0.00137036,1.22929e-09,1.58717e-15,2.56159e-11
