Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000204,0,851.251,0,299.998,0.754096,0.013777,0,0,0.231923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000204,0,0,0
0.000404,0,-175.426,0,299.995,0.753945,0.013774,0,0,0.231876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000404,0,0,0
0.000601,0,-1186.84,0,299.991,0.753797,0.013772,0,0,0.231831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000601,0,0,0
0.000795,0,-2183.7,0,299.986,0.75365,0.013769,0,0,0.231786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000795,0,0,0
0.000987,0,-3166.74,0,299.98,0.753506,0.013766,0,0,0.231741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000987,0,0,0
0.001175,0,-4136.61,0,299.973,0.753364,0.013764,0,0,0.231697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001175,0,0,0
0.001361,0,-5093.95,0,299.965,0.753224,0.013761,0,0,0.231654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001361,0,0,0
0.001544,0,-6039.4,0,299.956,0.753085,0.013759,0,0,0.231612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001544,0,0,0
0.001725,0,-6973.53,0,299.946,0.752949,0.013756,0,0,0.23157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001725,0,0,0
0.001904,0,-7896.92,0,299.936,0.752814,0.013754,0,0,0.231528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001904,0,0,0
0.00208,0,-8810.12,0,299.924,0.752681,0.013751,0,0,0.231487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208,0,0,0
0.002255,0,-9713.66,0,299.912,0.752549,0.013749,0,0,0.231447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002255,0,0,0
0.002427,0,-10608.1,0,299.899,0.752419,0.013747,0,0,0.231407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002427,0,0,0
0.002598,0,-11493.8,0,299.885,0.752291,0.013744,0,0,0.231367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002598,0,0,0
0.002767,0,-12371.3,0,299.87,0.752163,0.013742,0,0,0.231328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002767,0,0,0
0.002934,0,-13241.1,0,299.855,0.752037,0.01374,0,0,0.231289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002934,0,0,0
0.003099,0,-14103.7,0,299.838,0.751912,0.013737,0,0,0.231251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003099,0,0,0
0.003264,0,-14959.4,0,299.821,0.751788,0.013735,0,0,0.231213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003264,0,0,0
0.003426,0,-15808.6,0,299.803,0.751666,0.013733,0,0,0.231175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003426,0,0,0
0.003588,0,-16651.9,0,299.785,0.751544,0.013731,0,0,0.231138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003588,0,0,0
0.003748,0,-17489.6,0,299.765,0.751423,0.013728,0,0,0.231101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003748,0,0,0
0.003907,0,-18322,0,299.745,0.751303,0.013726,0,0,0.231064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003907,0,0,0
