Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000265,0,537.837,0.0342086,302.022,0.753921,0.013774,0,2.51529e-08,0.231639,6.82131e-07,3.41266e-07,4.13003e-07,0.000142104,4.73396e-07,4.1632e-05,0.000167812,2.89814e-09,5.82927e-08,3.45831e-07,1.19053e-06,2.47212e-09,0,2.30237e-06,1.1886e-08,4.99723e-08,1.91752e-07,2.92027e-07,2.32451e-07,7.55612e-09,6.91627e-09,3.17291e-07,7.21492e-09,2.9104e-06,0,0.000304599,4.48629e-08,2.24177e-09,7.21037e-10
0.000524,0,-791.305,0.0667708,303.924,0.753619,0.0137685,0,4.91901e-08,0.23133,1.33358e-06,6.66896e-07,8.02474e-07,0.000275793,9.17938e-07,8.07754e-05,0.00032576,5.65289e-09,1.13394e-07,6.70055e-07,2.30518e-06,4.85154e-09,0,4.46385e-06,2.29439e-08,9.67292e-08,3.71183e-07,5.64787e-07,4.53171e-07,1.47948e-08,1.33973e-08,6.14993e-07,1.41941e-08,5.63679e-06,0,0.000580496,8.66671e-08,4.38955e-09,1.40404e-09
0.000778,0,-2094.91,0.0980839,305.733,0.75334,0.0137634,0,7.23954e-08,0.231038,1.96207e-06,9.8078e-07,1.1736e-06,0.000402883,1.33974e-06,0.000117964,0.00047598,8.29823e-09,1.66018e-07,9.772e-07,3.35972e-06,7.16478e-09,0,6.51433e-06,3.33389e-08,1.40935e-07,5.40843e-07,8.22217e-07,6.64944e-07,2.18001e-08,1.95339e-08,8.97239e-07,2.10128e-08,8.21753e-06,0,0.000833072,1.26029e-07,6.46834e-09,2.05768e-09
0.001026,0,-3374.36,0.128234,307.456,0.753081,0.0137586,0,9.48238e-08,0.230763,2.56914e-06,1.28371e-06,1.52778e-06,0.000523883,1.74057e-06,0.00015335,0.000619067,1.08418e-08,2.16349e-07,1.26861e-06,4.35892e-06,9.41594e-09,0,8.46257e-06,4.31263e-08,1.82793e-07,7.01514e-07,1.06556e-06,8.68431e-07,2.85873e-08,2.53531e-08,1.16524e-06,2.76806e-08,1.06641e-05,0,0.00106475,1.63149e-07,8.48276e-09,2.68406e-09
0.00127,0,-4630.95,0.157624,309.118,0.752837,0.0137542,0,1.16769e-07,0.230499,3.16275e-06,1.57967e-06,1.87009e-06,0.000640551,2.1263e-06,0.000187449,0.000757094,1.33179e-08,2.65092e-07,1.54863e-06,5.31777e-06,1.16333e-08,0,1.03373e-05,5.24597e-08,2.22935e-07,8.55616e-07,1.29853e-06,1.06643e-06,3.52442e-08,3.09417e-08,1.42295e-06,3.42797e-08,1.30132e-05,0,0.00128008,1.98603e-07,1.04589e-08,3.29183e-09
0.00151,0,-5865.93,0.186379,310.727,0.752607,0.01375,0,1.38318e-07,0.230245,3.7453e-06,1.86989e-06,2.20222e-06,0.000753485,2.49896e-06,0.000220436,0.000890761,1.57372e-08,3.12477e-07,1.81875e-06,6.24154e-06,1.38248e-08,0,1.21484e-05,6.1396e-08,2.61582e-07,1.00401e-06,1.52245e-06,1.25982e-06,4.17964e-08,3.63298e-08,1.67175e-06,4.08322e-08,1.52775e-05,0,0.0014811,2.32601e-07,1.24045e-08,3.88375e-09
0.001745,0,-7080.48,0.214477,312.284,0.752389,0.013746,0,1.59449e-07,0.230001,4.31623e-06,2.15408e-06,2.52418e-06,0.000862703,2.85867e-06,0.00025232,0.00102009,1.80982e-08,3.58496e-07,2.0791e-06,7.13076e-06,1.59875e-08,0,1.38966e-05,6.99454e-08,2.9876e-07,1.14678e-06,1.7375e-06,1.44852e-06,4.82367e-08,4.15203e-08,1.91173e-06,4.73279e-08,1.74582e-05,0,0.00166872,2.65178e-07,1.43174e-08,4.45958e-09
0.001976,0,-8275.68,0.242117,313.8,0.752181,0.0137422,0,1.80308e-07,0.229765,4.87947e-06,2.43423e-06,2.83844e-06,0.000969069,3.2083e-06,0.000283354,0.00114609,2.04177e-08,4.03494e-07,2.3318e-06,7.99277e-06,1.81353e-08,0,1.55959e-05,7.81834e-08,3.34777e-07,1.28511e-06,1.9455e-06,1.6339e-06,5.46084e-08,4.65554e-08,2.14484e-06,5.38075e-08,1.95732e-05,0,0.00184519,2.96616e-07,1.62105e-08,5.02357e-09
0.002203,0,-9452.58,0.269361,315.28,0.751983,0.0137386,0,2.00936e-07,0.229536,5.43617e-06,2.71093e-06,3.1459e-06,0.0010729,3.54893e-06,0.000313631,0.00126914,2.27012e-08,4.47589e-07,2.57767e-06,8.83041e-06,2.0272e-08,0,1.72516e-05,8.61411e-08,3.69752e-07,1.41948e-06,2.14717e-06,1.81643e-06,6.0924e-08,5.14514e-08,2.3718e-06,6.02813e-08,2.16295e-05,0,0.00201168,3.27029e-07,1.80876e-08,5.57712e-09
0.002427,0,-10612.2,0.296379,316.734,0.751793,0.0137351,0,2.21459e-07,0.229312,5.98976e-06,2.98586e-06,3.44863e-06,0.0011749,3.88292e-06,0.000343358,0.00139008,2.49629e-08,4.91073e-07,2.81842e-06,9.64963e-06,2.241e-08,0,1.88754e-05,9.38786e-08,4.03938e-07,1.55083e-06,2.34399e-06,1.99726e-06,6.72214e-08,5.62429e-08,2.5942e-06,6.67867e-08,2.36415e-05,0,0.00216988,3.56644e-07,1.99601e-08,6.12381e-09
0.002647,0,-11755.5,0.323089,318.159,0.75161,0.0137318,0,2.41813e-07,0.229094,6.5385e-06,3.2582e-06,3.74586e-06,0.00127483,4.20949e-06,0.000372466,0.0015086,2.71963e-08,5.33829e-07,3.05353e-06,1.04487e-05,2.45423e-08,0,2.04634e-05,1.01382e-07,4.3726e-07,1.6789e-06,2.53554e-06,2.17589e-06,7.34805e-08,6.09192e-08,2.81154e-06,7.33011e-08,2.56049e-05,0,0.00231988,3.85405e-07,2.18218e-08,6.66212e-09
0.002864,0,-12883.3,0.349646,319.564,0.751433,0.0137285,0,2.62112e-07,0.22888,7.08547e-06,3.52946e-06,4.03941e-06,0.00137331,4.53071e-06,0.000401136,0.00162546,2.94142e-08,5.76114e-07,3.2845e-06,1.12327e-05,2.66802e-08,0,2.20258e-05,1.08704e-07,4.69937e-07,1.80451e-06,2.72311e-06,2.35338e-06,7.9736e-08,6.55106e-08,3.0252e-06,7.98591e-08,2.75323e-05,0,0.00246308,4.13508e-07,2.36833e-08,7.19522e-09
0.003077,0,-13996.6,0.375951,320.944,0.751263,0.0137254,0,2.82278e-07,0.228671,7.6286e-06,3.79864e-06,4.32833e-06,0.00147003,4.84558e-06,0.000429279,0.00174027,3.16087e-08,6.17785e-07,3.51064e-06,1.19995e-05,2.88154e-08,0,2.35578e-05,1.15825e-07,5.01873e-07,1.92731e-06,2.90617e-06,2.52909e-06,8.59636e-08,7.00032e-08,3.23453e-06,8.64339e-08,2.94181e-05,0,0.0025994,4.40876e-07,2.55373e-08,7.72124e-09
0.003288,0,-15096.1,0.402271,322.313,0.751097,0.0137224,0,3.02515e-07,0.228464,8.17337e-06,4.06845e-06,4.61565e-06,0.00156601,5.15745e-06,0.000457193,0.00185424,3.38019e-08,6.59274e-07,3.73436e-06,1.27572e-05,3.09689e-08,0,2.50756e-05,1.22823e-07,5.33414e-07,2.04861e-06,3.0867e-06,2.70482e-06,9.22259e-08,7.44452e-08,3.44176e-06,9.30907e-08,3.12824e-05,0,0.00273064,4.67812e-07,2.74025e-08,8.24561e-09
0.003496,0,-16182.7,0.4285,323.667,0.750935,0.0137194,0,3.22738e-07,0.228261,8.71753e-06,4.33778e-06,4.90026e-06,0.00166089,5.46517e-06,0.000484773,0.00196696,3.59852e-08,7.00419e-07,3.95486e-06,1.35032e-05,3.31316e-08,0,2.65738e-05,1.29676e-07,5.64446e-07,2.16799e-06,3.26408e-06,2.8799e-06,9.84968e-08,7.88206e-08,3.64613e-06,9.9801e-08,3.31186e-05,0,0.00285657,4.94223e-07,2.92711e-08,8.76625e-09
0.003701,0,-17257.1,0.454649,325.006,0.750779,0.0137166,0,3.42955e-07,0.22806,9.26128e-06,4.60673e-06,5.1824e-06,0.00175475,5.769e-06,0.000512043,0.0020785,3.81596e-08,7.41249e-07,4.17234e-06,1.42381e-05,3.53042e-08,0,2.80537e-05,1.36393e-07,5.95001e-07,2.28556e-06,3.43849e-06,3.0544e-06,1.04778e-07,8.31334e-08,3.84783e-06,1.06566e-07,3.49284e-05,0,0.00297759,5.20142e-07,3.11438e-08,9.28345e-09
0.003904,0,-18320,0.480856,326.339,0.750625,0.0137138,0,3.63272e-07,0.227862,9.80747e-06,4.87673e-06,5.4636e-06,0.00184811,6.07065e-06,0.000539155,0.00218949,4.03366e-08,7.81983e-07,4.38804e-06,1.49662e-05,3.74977e-08,0,2.95236e-05,1.43013e-07,6.25256e-07,2.40201e-06,3.61096e-06,3.22928e-06,1.11103e-07,8.74083e-08,4.048e-06,1.13421e-07,3.67221e-05,0,0.00309459,5.4572e-07,3.30304e-08,9.80001e-09
0.004105,0,-19372.2,0.507132,327.665,0.750475,0.013711,0,3.83695e-07,0.227665,1.03563e-05,5.14786e-06,5.74403e-06,0.00194103,6.37032e-06,0.000566126,0.0023,4.25171e-08,8.22644e-07,4.60209e-06,1.5688e-05,3.97129e-08,0,3.09845e-05,1.49542e-07,6.5523e-07,2.51741e-06,3.78162e-06,3.40462e-06,1.17474e-07,9.16481e-08,4.24677e-06,1.20368e-07,3.8501e-05,0,0.00320783,5.7098e-07,3.49316e-08,1.03161e-08
0.004303,0,-20414.2,0.533352,328.979,0.750328,0.0137083,0,4.04127e-07,0.22747,1.09051e-05,5.41882e-06,6.02242e-06,0.00203309,6.66666e-06,0.000592834,0.00240952,4.46907e-08,8.63043e-07,4.81357e-06,1.64003e-05,4.19389e-08,0,3.24299e-05,1.55954e-07,6.84795e-07,2.63127e-06,3.94972e-06,3.5796e-06,1.23859e-07,9.58342e-08,4.44325e-06,1.27374e-07,4.02573e-05,0,0.00331702,5.95815e-07,3.68383e-08,1.08294e-08
0.004499,0,-21446.9,0.559651,330.288,0.750184,0.0137057,0,4.24672e-07,0.227277,1.14567e-05,5.69101e-06,6.30025e-06,0.00212479,6.9613e-06,0.000619426,0.00251864,4.68687e-08,9.03395e-07,5.02362e-06,1.71071e-05,4.41869e-08,0,3.38677e-05,1.62284e-07,7.14113e-07,2.74421e-06,4.11622e-06,3.75514e-06,1.30292e-07,9.99896e-08,4.63853e-06,1.34472e-07,4.20007e-05,0,0.00342292,6.20366e-07,3.87602e-08,1.13426e-08
0.004694,0,-22470.7,0.586169,331.599,0.750042,0.0137031,0,4.45439e-07,0.227084,1.20141e-05,5.96589e-06,6.57905e-06,0.00221663,7.25584e-06,0.000646046,0.00262798,4.90629e-08,9.43917e-07,5.23341e-06,1.78123e-05,4.64691e-08,0,3.53058e-05,1.6857e-07,7.43349e-07,2.85687e-06,4.28205e-06,3.93219e-06,1.36807e-07,1.04137e-07,4.83368e-06,1.41702e-07,4.37408e-05,0,0.00352624,6.44772e-07,4.07076e-08,1.18584e-08
0.004886,0,-23486.3,0.612639,332.899,0.749903,0.0137006,0,4.66218e-07,0.226894,1.25716e-05,6.24065e-06,6.85602e-06,0.00230769,7.54736e-06,0.00067243,0.00273643,5.12509e-08,9.84203e-07,5.44086e-06,1.8509e-05,4.87622e-08,0,3.67301e-05,1.74749e-07,7.72213e-07,2.96813e-06,4.44557e-06,4.10896e-06,1.43337e-07,1.08236e-07,5.02677e-06,1.48991e-07,4.54603e-05,0,0.0036261,6.68794e-07,4.26609e-08,1.23716e-08
0.005077,0,-24494.3,0.639336,334.202,0.749766,0.0136981,0,4.87225e-07,0.226703,1.3135e-05,6.51816e-06,7.13411e-06,0.00239895,7.83896e-06,0.000698858,0.00284514,5.34557e-08,1.02468e-06,5.64819e-06,1.92045e-05,5.10899e-08,0,3.81556e-05,1.8089e-07,8.01015e-07,3.07919e-06,4.60855e-06,4.28733e-06,1.49951e-07,1.1233e-07,5.21984e-06,1.56413e-07,4.71778e-05,0,0.00372368,6.92692e-07,4.46403e-08,1.28876e-08
0.005266,0,-25495.3,0.666124,335.501,0.749631,0.0136956,0,5.08352e-07,0.226514,1.37014e-05,6.797e-06,7.4119e-06,0.00248994,8.12917e-06,0.000725197,0.00295358,5.5666e-08,1.06513e-06,5.85436e-06,1.98954e-05,5.34404e-08,0,3.95752e-05,1.86962e-07,8.29611e-07,3.18949e-06,4.77017e-06,4.46639e-06,1.56615e-07,1.16399e-07,5.41194e-06,1.63932e-07,4.88845e-05,0,0.0038186,7.16349e-07,4.66359e-08,1.34038e-08
0.005454,0,-26489.8,0.693146,336.803,0.749497,0.0136932,0,5.29712e-07,0.226325,1.42738e-05,7.07866e-06,7.69092e-06,0.00258117,8.41959e-06,0.000751592,0.00306232,5.78936e-08,1.10579e-06,6.0605e-06,2.05856e-05,5.58262e-08,0,4.09968e-05,1.92999e-07,8.5816e-07,3.29964e-06,4.93135e-06,4.64711e-06,1.63364e-07,1.20464e-07,5.60411e-06,1.71588e-07,5.059e-05,0,0.00391148,7.39897e-07,4.86584e-08,1.39229e-08
0.00564,0,-27478.4,0.720259,338.102,0.749366,0.0136907,0,5.51193e-07,0.226136,1.48492e-05,7.36166e-06,7.96971e-06,0.00267215,8.70871e-06,0.000777905,0.00317081,6.01267e-08,1.14644e-06,6.26555e-06,2.12714e-05,5.82349e-08,0,4.2413e-05,1.9897e-07,8.86515e-07,3.40908e-06,5.09124e-06,4.82855e-06,1.70164e-07,1.24505e-07,5.79537e-06,1.79341e-07,5.22854e-05,0,0.00400193,7.63217e-07,5.06971e-08,1.44422e-08
0.005825,0,-28461.6,0.74761,339.405,0.749235,0.0136884,0,5.7291e-07,0.225948,1.54308e-05,7.64751e-06,8.2498e-06,0.00276338,8.99812e-06,0.000804281,0.00327964,6.23774e-08,1.18729e-06,6.47063e-06,2.19568e-05,6.06793e-08,0,4.38315e-05,2.04911e-07,9.14833e-07,3.51842e-06,5.25075e-06,5.01169e-06,1.77051e-07,1.28545e-07,5.98677e-06,1.87234e-07,5.39801e-05,0,0.00409052,7.8644e-07,5.27632e-08,1.49645e-08
0.006009,0,-29440,0.775201,340.711,0.749106,0.013686,0,5.94865e-07,0.22576,1.60185e-05,7.93624e-06,8.53122e-06,0.00285489,9.28784e-06,0.000830723,0.00338882,6.46458e-08,1.22836e-06,6.67579e-06,2.26416e-05,6.31599e-08,0,4.52527e-05,2.10821e-07,9.43117e-07,3.62766e-06,5.40989e-06,5.19657e-06,1.84025e-07,1.32583e-07,6.17833e-06,1.95267e-07,5.56743e-05,0,0.00417734,8.09569e-07,5.4857e-08,1.54899e-08
0.006192,0,-30414.1,0.803034,342.022,0.748977,0.0136837,0,6.17059e-07,0.225571,1.66125e-05,8.22788e-06,8.814e-06,0.00294667,9.57791e-06,0.000857234,0.00349837,6.69322e-08,1.26964e-06,6.88103e-06,2.33262e-05,6.56769e-08,0,4.66767e-05,2.16701e-07,9.71371e-07,3.73683e-06,5.5687e-06,5.38321e-06,1.91088e-07,1.36621e-07,6.37007e-06,2.03444e-07,5.73682e-05,0,0.00426246,8.32609e-07,5.69787e-08,1.60183e-08
0.006373,0,-31384.3,0.830955,343.329,0.748851,0.0136813,0,6.39371e-07,0.225383,1.72094e-05,8.5208e-06,9.09661e-06,0.00303823,9.86674e-06,0.000883669,0.00360768,6.92239e-08,1.31092e-06,7.08525e-06,2.40066e-05,6.82165e-08,0,4.80958e-05,2.22521e-07,9.99443e-07,3.84534e-06,5.72631e-06,5.5706e-06,1.982e-07,1.40636e-07,6.56095e-06,2.11718e-07,5.90526e-05,0,0.00434548,8.55435e-07,5.91167e-08,1.6547e-08
0.006554,0,-32351.3,0.859272,344.647,0.748725,0.013679,0,6.62048e-07,0.225194,1.78158e-05,8.81826e-06,9.38217e-06,0.00313058,1.01575e-05,0.000910323,0.00371798,7.15461e-08,1.35264e-06,7.29071e-06,2.46906e-05,7.0807e-08,0,4.95257e-05,2.28346e-07,1.02764e-06,3.95439e-06,5.88448e-06,5.76081e-06,2.05442e-07,1.44672e-07,6.75309e-06,2.20182e-07,6.07463e-05,0,0.00442738,8.78303e-07,6.12949e-08,1.70816e-08
0.006734,0,-33315.4,0.887834,345.97,0.748599,0.0136767,0,6.84967e-07,0.225005,1.84285e-05,9.11865e-06,9.66916e-06,0.00322323,1.04487e-05,0.000937051,0.00382866,7.38865e-08,1.39458e-06,7.4963e-06,2.53744e-05,7.34346e-08,0,5.09587e-05,2.34143e-07,1.05582e-06,4.06339e-06,6.04235e-06,5.95284e-06,2.12773e-07,1.48709e-07,6.94544e-06,2.28794e-07,6.244e-05,0,0.00450776,9.01089e-07,6.35017e-08,1.76193e-08
0.006914,0,-34277.3,0.916802,347.305,0.748474,0.0136745,0,7.0826e-07,0.224815,1.9051e-05,9.42369e-06,9.9592e-06,0.00331669,1.0742e-05,0.000964003,0.00394035,7.62581e-08,1.43698e-06,7.70318e-06,2.60618e-05,7.61146e-08,0,5.24029e-05,2.39947e-07,1.08413e-06,4.17295e-06,6.20081e-06,6.14778e-06,2.20237e-07,1.52768e-07,7.1391e-06,2.37602e-07,6.41433e-05,0,0.0045871,9.23921e-07,6.57498e-08,1.81632e-08
