Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000244,0,647.172,0.0641238,301.555,0.754109,0.0137774,0,5.7655e-08,0.231709,9.95622e-07,4.51171e-07,1.20858e-06,0.000139792,1.98044e-07,4.90319e-05,0.00015444,4.56439e-09,1.41115e-07,3.73809e-07,5.81789e-07,1.66775e-08,1.43773e-10,8.26138e-06,2.22455e-09,1.48555e-08,4.6407e-07,5.77717e-08,2.52842e-06,6.33638e-08,3.14947e-09,2.27573e-07,1.13837e-07,1.2261e-06,0,4.33925e-05,1.19744e-08,1.77959e-07,1.51594e-09
0.000484,0,-582.326,0.126859,303.077,0.753972,0.0137749,0,1.14067e-07,0.231454,1.96973e-06,8.92561e-07,2.39167e-06,0.000276589,3.91738e-07,9.7015e-05,0.000305568,9.02976e-09,2.79229e-07,7.3965e-07,1.15102e-06,3.29998e-08,2.84485e-10,1.63507e-05,4.39837e-09,2.93785e-08,9.18463e-07,1.14247e-07,5.00396e-06,1.2539e-07,6.22841e-09,4.5028e-07,2.25317e-07,2.42555e-06,0,8.57982e-05,2.36767e-08,3.52248e-07,2.99798e-09
0.00072,0,-1795.32,0.188227,304.566,0.753837,0.0137725,0,1.69254e-07,0.231205,2.92264e-06,1.32432e-06,3.54962e-06,0.000410437,5.81148e-07,0.000143964,0.000453433,1.33976e-08,4.14386e-07,1.09764e-06,1.70788e-06,4.89721e-08,4.22178e-10,2.42702e-05,6.5223e-09,4.35744e-08,1.36331e-06,1.69446e-07,7.42734e-06,1.86095e-07,9.23795e-09,6.68188e-07,3.3447e-07,3.59875e-06,0,0.000127234,3.51114e-08,5.22914e-07,4.44668e-09
0.000954,0,-2992.55,0.248763,306.035,0.753704,0.01377,0,2.23698e-07,0.230959,3.86267e-06,1.75021e-06,4.69251e-06,0.000542501,7.67933e-07,0.000190289,0.000599324,1.7706e-08,5.47763e-07,1.45089e-06,2.25722e-06,6.47334e-08,5.58053e-10,3.20888e-05,8.61502e-09,5.75676e-08,1.80247e-06,2.23854e-07,9.81964e-06,2.4601e-07,1.22045e-08,8.83199e-07,4.42245e-07,4.75596e-06,0,0.000168063,4.63789e-08,6.9144e-07,5.87474e-09
0.001184,0,-4174.75,0.307965,307.472,0.753575,0.0137677,0,2.76947e-07,0.230718,4.78202e-06,2.1667e-06,5.81085e-06,0.000671684,9.50544e-07,0.000235604,0.000742029,2.19194e-08,6.78252e-07,1.79647e-06,2.7945e-06,8.01528e-08,6.9098e-10,3.97413e-05,1.06593e-08,7.12425e-08,2.23229e-06,2.77022e-07,1.21609e-05,3.04636e-07,1.51035e-08,1.09353e-06,5.47743e-07,5.88758e-06,0,0.00020795,5.73864e-08,8.56419e-07,7.27035e-09
0.001411,0,-5342.62,0.366106,308.883,0.753447,0.0137653,0,3.29247e-07,0.230481,5.68495e-06,2.57573e-06,6.90976e-06,0.000798585,1.12983e-06,0.00028012,0.000882208,2.60571e-08,8.06453e-07,2.13598e-06,3.32219e-06,9.53015e-08,8.21572e-10,4.72628e-05,1.26647e-08,8.46631e-08,2.65474e-06,3.29197e-07,1.4462e-05,3.62241e-07,1.79485e-08,1.30014e-06,6.51448e-07,6.99886e-06,0,0.000247082,6.81855e-08,1.01861e-06,8.64004e-09
0.001635,0,-6496.83,0.423203,310.269,0.753322,0.013763,0,3.80611e-07,0.230249,6.57168e-06,2.97738e-06,7.9895e-06,0.000923232,1.30584e-06,0.000323846,0.00101989,3.01202e-08,9.32397e-07,2.46949e-06,3.84042e-06,1.10183e-07,9.4986e-10,5.46549e-05,1.46318e-08,9.7833e-08,3.06992e-06,3.80394e-07,1.67232e-05,4.1884e-07,2.07404e-08,1.50309e-06,7.53381e-07,8.09007e-06,0,0.00028547,7.87793e-08,1.17804e-06,9.98418e-09
0.001857,0,-7638.02,0.479521,311.636,0.753198,0.0137608,0,4.31279e-07,0.23002,7.44635e-06,3.37356e-06,9.0551e-06,0.00104621,1.4794e-06,0.000366986,0.00115573,3.41278e-08,1.05667e-06,2.79857e-06,4.35163e-06,1.24866e-07,1.07644e-09,6.1952e-05,1.657e-08,1.10814e-07,3.47975e-06,4.30855e-07,1.89552e-05,4.74695e-07,2.34922e-08,1.70333e-06,8.54014e-07,9.16633e-06,0,0.000323295,8.9218e-08,1.33545e-06,1.13091e-08
0.002076,0,-8766.82,0.534818,312.978,0.753077,0.0137586,0,4.81034e-07,0.229795,8.3052e-06,3.76254e-06,1.01019e-05,0.00116698,1.64976e-06,0.000409356,0.00128913,3.80627e-08,1.17874e-06,3.12178e-06,4.8536e-06,1.39289e-07,1.20077e-09,6.91225e-05,1.84709e-08,1.23551e-07,3.88246e-06,4.80365e-07,2.11483e-05,5.29566e-07,2.61923e-08,1.89999e-06,9.52912e-07,1.0223e-05,0,0.000360397,9.94569e-08,1.49016e-06,1.26091e-08
