Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000694,0,-1670.87,0,299.98,0.753727,0.01377,0,0,0.231809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000694,0,0,0
0.001359,0,-5098.7,0,299.952,0.753225,0.013761,0,0,0.231655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001359,0,0,0
0.001998,0,-8401.02,0,299.915,0.752743,0.013752,0,0,0.231506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001998,0,0,0
0.002614,0,-11588.2,0,299.872,0.752279,0.013744,0,0,0.231364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002614,0,0,0
0.003207,0,-14669.4,0,299.822,0.751831,0.013736,0,0,0.231226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003207,0,0,0
0.00378,0,-17653.2,0,299.765,0.751399,0.013728,0,0,0.231093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00378,0,0,0
0.004334,0,-20547,0,299.703,0.750981,0.01372,0,0,0.230965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004334,0,0,0
0.004871,0,-23357.7,0,299.634,0.750576,0.013713,0,0,0.23084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004871,0,0,0
0.005391,0,-26091.7,0,299.561,0.750184,0.013706,0,0,0.230719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005391,0,0,0
0.005897,0,-28754.5,0,299.482,0.749802,0.013699,0,0,0.230602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005897,0,0,0
0.006389,0,-31351.6,0,299.399,0.749431,0.013692,0,0,0.230488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006389,0,0,0
0.006868,0,-33887.6,0,299.311,0.74907,0.013685,0,0,0.230377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006868,0,0,0
0.007335,0,-36366.9,0,299.219,0.748718,0.013679,0,0,0.230268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007335,0,0,0
0.007791,0,-38793.7,0,299.123,0.748374,0.013673,0,0,0.230163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007791,0,0,0
0.008237,0,-41171.8,0,299.024,0.748037,0.013666,0,0,0.230059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008237,0,0,0
0.008673,0,-43504.5,0,298.92,0.747708,0.01366,0,0,0.229958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008673,0,0,0
0.0091,0,-45795.3,0,298.813,0.747386,0.013655,0,0,0.229859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091,0,0,0
