Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000265,0,537.837,0,299.997,0.75405,0.013776,0,0,0.231909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000265,0,0,0
0.000524,0,-791.305,0,299.991,0.753855,0.013773,0,0,0.231848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000524,0,0,0
0.000778,0,-2094.91,0,299.984,0.753663,0.013769,0,0,0.23179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000778,0,0,0
0.001026,0,-3374.36,0,299.976,0.753476,0.013766,0,0,0.231732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001026,0,0,0
0.00127,0,-4630.95,0,299.966,0.753292,0.013762,0,0,0.231675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127,0,0,0
0.00151,0,-5865.93,0,299.954,0.753111,0.013759,0,0,0.23162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151,0,0,0
0.001745,0,-7080.48,0,299.941,0.752934,0.013756,0,0,0.231565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001745,0,0,0
0.001976,0,-8275.68,0,299.926,0.75276,0.013753,0,0,0.231512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001976,0,0,0
0.002203,0,-9452.58,0,299.91,0.752588,0.01375,0,0,0.231459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002203,0,0,0
0.002427,0,-10612.2,0,299.893,0.75242,0.013747,0,0,0.231407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002427,0,0,0
0.002647,0,-11755.5,0,299.874,0.752254,0.013744,0,0,0.231356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002647,0,0,0
0.002864,0,-12883.3,0,299.854,0.75209,0.013741,0,0,0.231306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002864,0,0,0
0.003077,0,-13996.6,0,299.833,0.751929,0.013738,0,0,0.231256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003077,0,0,0
0.003288,0,-15096.1,0,299.81,0.75177,0.013735,0,0,0.231207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003288,0,0,0
0.003496,0,-16182.7,0,299.786,0.751613,0.013732,0,0,0.231159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003496,0,0,0
0.003701,0,-17257.1,0,299.761,0.751458,0.013729,0,0,0.231111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003701,0,0,0
