Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000128,0,1241.72,0.0130228,300.283,0.75423,0.0137796,0,1.13794e-08,0.231925,2.03632e-07,9.33097e-08,1.85475e-07,2.42175e-05,3.10168e-08,7.96542e-06,2.78888e-05,9.87909e-10,2.88253e-08,5.56208e-08,7.35745e-08,3.14812e-09,4.02491e-11,1.00062e-06,2.27762e-10,1.83895e-09,5.73704e-08,7.29182e-09,3.85972e-07,1.38706e-08,4.30558e-10,3.84096e-08,7.0501e-09,1.66358e-07,0,2.70839e-06,1.48017e-09,9.83493e-09,3.48784e-10
0.000254,0,595.743,0.0258,300.56,0.75421,0.0137793,0,2.25443e-08,0.231882,4.03425e-07,1.8486e-07,3.67455e-07,4.79786e-05,6.14485e-08,1.57807e-05,5.52519e-05,1.95719e-09,5.71075e-08,1.10193e-07,1.45762e-07,6.23691e-09,7.97397e-11,1.9824e-06,4.5122e-10,3.64319e-09,1.1366e-07,1.4446e-08,7.64673e-07,2.74799e-08,8.52989e-10,7.60954e-08,1.39674e-08,3.29578e-07,0,5.36564e-06,2.93238e-09,1.94846e-08,6.90988e-10
0.000379,0,-44.2213,0.0384349,300.835,0.754191,0.0137789,0,3.35848e-08,0.231838,6.00992e-07,2.7539e-07,5.4741e-07,7.14749e-05,9.15409e-08,2.35089e-05,8.23102e-05,2.91568e-09,8.50749e-08,1.64159e-07,2.17145e-07,9.29132e-09,1.18791e-10,2.95325e-06,6.72181e-10,5.42729e-09,1.69324e-07,2.15202e-08,1.13916e-06,4.09377e-08,1.2707e-09,1.13362e-07,2.08077e-08,4.9098e-07,0,7.99323e-06,4.36836e-09,2.90269e-08,1.02938e-09
0.000502,0,-678.428,0.0508282,301.104,0.754171,0.0137786,0,4.44142e-08,0.231796,7.94779e-07,3.64188e-07,7.23925e-07,9.45219e-05,1.21057e-07,3.10894e-05,0.000108851,3.85583e-09,1.12508e-07,2.17092e-07,2.87162e-07,1.22873e-08,1.57095e-10,3.90554e-06,8.88907e-10,7.17723e-09,2.23923e-07,2.8459e-08,1.50649e-06,5.41383e-08,1.68042e-09,1.49915e-07,2.75174e-08,6.49293e-07,0,1.05705e-05,5.77682e-09,3.83869e-08,1.36129e-09
0.000625,0,-1307.15,0.0631824,301.372,0.754152,0.0137782,0,5.52095e-08,0.231753,9.87957e-07,4.52707e-07,8.99886e-07,0.000117496,1.50481e-07,3.8646e-05,0.000135308,4.79303e-09,1.39854e-07,2.69859e-07,3.56959e-07,1.52739e-08,1.95279e-10,4.85485e-06,1.10494e-09,8.92162e-09,2.78352e-07,3.53758e-08,1.87267e-06,6.72976e-08,2.08884e-09,1.86354e-07,3.4206e-08,8.07108e-07,0,1.31396e-05,7.1808e-09,4.77175e-08,1.69215e-09
0.000746,0,-1930.61,0.075298,301.635,0.754133,0.0137779,0,6.57962e-08,0.231712,1.1774e-06,5.39515e-07,1.07245e-06,0.000140027,1.79335e-07,4.60567e-05,0.000161254,5.71212e-09,1.66673e-07,3.21607e-07,4.25407e-07,1.82029e-08,2.32726e-10,5.78584e-06,1.3168e-09,1.06323e-08,3.3173e-07,4.21587e-08,2.23178e-06,8.02027e-08,2.48935e-09,2.22089e-07,4.07655e-08,9.61873e-07,0,1.5659e-05,8.5576e-09,5.68681e-08,2.01661e-09
0.000867,0,-2549.08,0.0873763,301.897,0.754115,0.0137775,0,7.63505e-08,0.23167,1.36627e-06,6.26056e-07,1.24448e-06,0.000162489,2.08101e-07,5.34446e-05,0.000187121,6.62838e-09,1.93409e-07,3.73196e-07,4.93644e-07,2.11228e-08,2.70058e-10,6.71398e-06,1.52799e-09,1.23376e-08,3.84944e-07,4.89206e-08,2.58979e-06,9.30684e-08,2.88863e-09,2.57715e-07,4.73049e-08,1.11616e-06,0,1.81705e-05,9.93013e-09,6.59906e-08,2.34008e-09
0.000986,0,-3162.77,0.0992188,302.154,0.754096,0.0137772,0,8.66987e-08,0.23163,1.55144e-06,7.10908e-07,1.41316e-06,0.000184512,2.36304e-07,6.06883e-05,0.000212482,7.52676e-09,2.19624e-07,4.23779e-07,5.60549e-07,2.39858e-08,3.06661e-10,7.62402e-06,1.73505e-09,1.40097e-08,4.37121e-07,5.55504e-08,2.94082e-06,1.05683e-07,3.2801e-09,2.92645e-07,5.37168e-08,1.26744e-06,0,2.0633e-05,1.12758e-08,7.49352e-08,2.65722e-09
0.001105,0,-3771.93,0.111026,302.411,0.754078,0.0137769,0,9.70159e-08,0.231589,1.73606e-06,7.95505e-07,1.58134e-06,0.000206469,2.64423e-07,6.79102e-05,0.000237768,8.42244e-09,2.45761e-07,4.7421e-07,6.27254e-07,2.68402e-08,3.43155e-10,8.53133e-06,1.94149e-09,1.56767e-08,4.89142e-07,6.216e-08,3.2908e-06,1.1826e-07,3.67039e-09,3.27471e-07,6.01095e-08,1.41826e-06,0,2.30881e-05,1.26174e-08,8.38531e-08,2.97341e-09
