Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000113,0,1316.56,0.00558246,300.649,0.754108,0.0137774,0,2.6474e-09,0.23185,6.69845e-08,3.98983e-08,1.08439e-07,4.69876e-05,1.64101e-07,1.37865e-05,5.52411e-05,4.17603e-10,1.36863e-08,1.04241e-07,3.4964e-07,1.4486e-10,8.98119e-13,5.9778e-07,5.80667e-09,1.80439e-08,5.10182e-08,9.56262e-08,5.68193e-08,5.88462e-10,3.44788e-09,6.28777e-08,1.57979e-10,7.71457e-07,0,0.000146006,3.0593e-08,3.09264e-10,2.04517e-09
0.000225,0,744.054,0.0110568,301.278,0.753972,0.0137749,0,5.25027e-09,0.231735,1.32771e-07,7.90795e-08,2.13635e-07,9.25481e-05,3.23266e-07,2.71541e-05,0.000108808,8.27271e-10,2.70132e-08,2.05239e-07,6.88147e-07,2.87902e-10,1.78807e-12,1.17684e-06,1.14111e-08,3.55125e-08,1.0038e-07,1.88075e-07,1.1199e-07,1.16736e-09,6.7908e-09,1.23832e-07,3.13516e-10,1.51859e-06,0,0.000284121,6.01488e-08,6.13158e-10,4.02402e-09
0.000336,0,176.262,0.0164389,301.889,0.753843,0.0137726,0,7.81581e-09,0.231624,1.97546e-07,1.17654e-07,3.1595e-07,0.00013684,4.78045e-07,4.01496e-05,0.000160886,1.23018e-09,4.00238e-08,3.0335e-07,1.01673e-06,4.295e-10,2.67209e-12,1.73922e-06,1.68343e-08,5.24682e-08,1.48264e-07,2.77684e-07,1.657e-07,1.7383e-09,1.00404e-08,1.83074e-07,4.67037e-10,2.24404e-06,0,0.000415111,8.87764e-08,9.12536e-10,5.94367e-09
0.000446,0,-387.035,0.0217422,302.486,0.753719,0.0137703,0,1.03503e-08,0.231517,2.61468e-07,1.55717e-07,4.157e-07,0.000180001,6.28912e-07,5.2813e-05,0.000211638,1.62733e-09,5.27553e-08,3.9888e-07,1.33643e-06,5.69978e-10,3.55211e-12,2.2867e-06,2.20945e-08,6.89648e-08,1.94822e-07,3.64744e-07,2.18113e-07,2.30265e-09,1.32066e-08,2.4079e-07,6.18908e-10,2.9501e-06,0,0.000539643,1.1657e-07,1.20813e-09,7.81028e-09
0.000555,0,-946.022,0.0269787,303.068,0.753601,0.0137681,0,1.2859e-08,0.231412,3.24677e-07,1.93351e-07,5.13157e-07,0.00022215,7.7628e-07,6.51793e-05,0.000261202,2.01961e-09,6.52399e-08,4.92098e-07,1.64815e-06,7.09616e-10,4.4298e-12,2.82081e-06,2.72074e-08,8.50489e-08,2.4019e-07,4.49511e-07,2.6937e-07,2.86161e-09,1.62982e-08,2.97139e-07,7.69444e-10,3.63876e-06,0,0.000658301,1.43612e-07,1.50059e-09,9.62918e-09
0.000663,0,-1500.92,0.0321584,303.638,0.753487,0.0137661,0,1.53467e-08,0.231311,3.87291e-07,2.30628e-07,6.08559e-07,0.00026339,9.20505e-07,7.72789e-05,0.0003097,2.40777e-09,7.75056e-08,5.83235e-07,1.95269e-06,8.48657e-10,5.30662e-12,3.34289e-06,3.21869e-08,1.00761e-07,2.84482e-07,5.32203e-07,3.19595e-07,3.41622e-09,1.93228e-08,3.52259e-07,9.18921e-10,4.31175e-06,0,0.000771595,1.69974e-07,1.79045e-09,1.1405e-08
0.00077,0,-2051.89,0.0372902,304.197,0.753378,0.0137641,0,1.78175e-08,0.231212,4.49415e-07,2.67609e-07,7.02112e-07,0.000303812,1.0619e-06,8.91383e-05,0.000357239,2.79247e-09,8.95766e-08,6.72493e-07,2.25072e-06,9.87311e-10,6.18383e-12,3.8541e-06,3.70449e-08,1.16137e-07,3.27801e-07,6.13015e-07,3.68893e-07,3.96737e-09,2.22868e-08,4.06272e-07,1.06758e-09,4.97058e-06,0,0.000879976,1.95717e-07,2.0782e-09,1.31418e-08
0.000877,0,-2599.14,0.0424301,304.751,0.753271,0.0137621,0,2.0298e-08,0.231114,5.11723e-07,3.04696e-07,7.94862e-07,0.000343866,1.20205e-06,0.00010089,0.000404349,3.17789e-09,1.01586e-07,7.60872e-07,2.54559e-06,1.12707e-09,7.07085e-12,4.36016e-06,4.18365e-08,1.31349e-07,3.70633e-07,6.92855e-07,4.17815e-07,4.52102e-09,2.52234e-08,4.59782e-07,1.21702e-09,5.62263e-06,0,0.000984806,2.21133e-07,2.36696e-09,1.48591e-08
0.000982,0,-3142.85,0.0474885,305.29,0.753169,0.0137603,0,2.2745e-08,0.23102,5.73129e-07,3.41242e-07,8.85233e-07,0.000382875,1.33856e-06,0.000112335,0.000450231,3.55732e-09,1.13329e-07,8.46876e-07,2.83232e-06,1.26549e-09,7.95209e-12,4.85253e-06,4.64814e-08,1.46141e-07,4.12255e-07,7.70383e-07,4.6553e-07,5.06753e-09,2.80829e-08,5.11881e-07,1.36463e-09,6.25688e-06,0,0.00108448,2.45794e-07,2.65169e-09,1.6528e-08
0.001088,0,-3683.19,0.0526163,305.832,0.753069,0.0137584,0,2.52313e-08,0.230926,6.35462e-07,3.78336e-07,9.75942e-07,0.000422011,1.47554e-06,0.000123816,0.000496266,3.94207e-09,1.25155e-07,9.33093e-07,3.11954e-06,1.40668e-09,8.85374e-12,5.346e-06,5.112e-08,1.60957e-07,4.53923e-07,8.47934e-07,5.13469e-07,5.62315e-09,3.0951e-08,5.64137e-07,1.51482e-09,6.89242e-06,0,0.00118213,2.70445e-07,2.94088e-09,1.81986e-08
0.001192,0,-4220.35,0.0576739,306.36,0.752972,0.0137567,0,2.76892e-08,0.230835,6.97025e-07,4.14968e-07,1.06454e-06,0.000460217,1.6093e-06,0.000135026,0.00054121,4.32167e-09,1.36746e-07,1.0172e-06,3.39952e-06,1.5468e-09,9.75119e-12,5.82729e-06,5.56275e-08,1.75398e-07,4.94513e-07,9.23422e-07,5.60339e-07,6.17275e-09,3.37505e-08,6.15139e-07,1.66348e-09,7.51211e-06,0,0.00127522,2.94423e-07,3.22665e-09,1.98261e-08
0.001296,0,-4754.51,0.0627632,306.887,0.752878,0.0137549,0,3.01681e-08,0.230744,7.59054e-07,4.51874e-07,1.15284e-06,0.000498277,1.74256e-06,0.000146192,0.000585985,4.70374e-09,1.48337e-07,1.10091e-06,3.678e-06,1.68863e-09,1.06624e-11,6.30626e-06,6.00974e-08,1.89762e-07,5.34861e-07,9.98403e-07,6.07099e-07,6.72736e-09,3.65387e-08,6.65934e-07,1.8136e-09,8.12868e-06,0,0.00136583,3.18222e-07,3.51475e-09,2.14438e-08
0.001399,0,-5285.81,0.0678398,307.407,0.752786,0.0137533,0,3.26463e-08,0.230655,8.21008e-07,4.88731e-07,1.2401e-06,0.000535867,1.8742e-06,0.00015722,0.000630209,5.08497e-09,1.59827e-07,1.18353e-06,3.95263e-06,1.83095e-09,1.15793e-11,6.77886e-06,6.44919e-08,2.03925e-07,5.74625e-07,1.07224e-06,6.53348e-07,7.28212e-09,3.92917e-08,7.16088e-07,1.96385e-09,8.7369e-06,0,0.00145326,3.41643e-07,3.80265e-09,2.30381e-08
0.001501,0,-5814.45,0.072907,307.922,0.752697,0.0137516,0,3.51252e-08,0.230568,8.82927e-07,5.25564e-07,1.32639e-06,0.000573025,2.00435e-06,0.000168121,0.000673927,5.46559e-09,1.71226e-07,1.26514e-06,4.22368e-06,1.97383e-09,1.25024e-11,7.24556e-06,6.88162e-08,2.17904e-07,6.13847e-07,1.14503e-06,6.99131e-07,7.8374e-09,4.20124e-08,7.65653e-07,2.11435e-09,9.3374e-06,0,0.00153774,3.64711e-07,4.09055e-09,2.46107e-08
0.001603,0,-6340.56,0.0780182,308.436,0.752609,0.01375,0,3.7631e-08,0.230481,9.45462e-07,5.62759e-07,1.41264e-06,0.000610147,2.13439e-06,0.000179012,0.000717605,5.84961e-09,1.82657e-07,1.3466e-06,4.49407e-06,2.11878e-09,1.34415e-11,7.71136e-06,7.31171e-08,2.31847e-07,6.5295e-07,1.21753e-06,7.44938e-07,8.39902e-09,4.47298e-08,8.15158e-07,2.26666e-09,9.93661e-06,0,0.00162025,3.87675e-07,4.38146e-09,2.61784e-08
0.001705,0,-6864.33,0.0831774,308.95,0.752523,0.0137484,0,4.01657e-08,0.230395,1.00866e-06,6.00346e-07,1.49892e-06,0.000647263,2.26442e-06,0.000189901,0.00076128,6.23734e-09,1.94126e-07,1.428e-06,4.76402e-06,2.2659e-09,1.43973e-11,8.17665e-06,7.7398e-08,2.45767e-07,6.91964e-07,1.28982e-06,7.90805e-07,8.96745e-09,4.7446e-08,8.64643e-07,2.4209e-09,1.0535e-05,0,0.00170091,4.10554e-07,4.67564e-09,2.77426e-08
