Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000329,0,205.403,0,299.995,0.754002,0.013775,0,0,0.231894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329,0,0,0
0.00065,0,-1441.6,0,299.986,0.75376,0.013771,0,0,0.231819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00065,0,0,0
0.000963,0,-3049.59,0,299.976,0.753524,0.013767,0,0,0.231747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000963,0,0,0
0.001268,0,-4620.98,0,299.962,0.753294,0.013763,0,0,0.231676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001268,0,0,0
0.001566,0,-6157.99,0,299.947,0.753069,0.013758,0,0,0.231607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001566,0,0,0
0.001857,0,-7662.72,0,299.929,0.75285,0.013754,0,0,0.231539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001857,0,0,0
0.002141,0,-9137.11,0,299.908,0.752635,0.01375,0,0,0.231473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002141,0,0,0
0.00242,0,-10583,0,299.886,0.752425,0.013747,0,0,0.231409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242,0,0,0
0.002693,0,-12002.1,0,299.862,0.752219,0.013743,0,0,0.231345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002693,0,0,0
0.00296,0,-13396,0,299.835,0.752017,0.013739,0,0,0.231283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296,0,0,0
0.003223,0,-14766.2,0,299.807,0.751819,0.013736,0,0,0.231222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003223,0,0,0
0.003481,0,-16114.2,0,299.777,0.751625,0.013732,0,0,0.231163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003481,0,0,0
0.003734,0,-17441.3,0,299.745,0.751433,0.013729,0,0,0.231104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003734,0,0,0
0.003984,0,-18748.8,0,299.711,0.751245,0.013725,0,0,0.231046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003984,0,0,0
0.004229,0,-20037.8,0,299.675,0.75106,0.013722,0,0,0.230989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004229,0,0,0
0.00447,0,-21309.6,0,299.638,0.750878,0.013718,0,0,0.230933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00447,0,0,0
0.004708,0,-22565.3,0,299.599,0.750699,0.013715,0,0,0.230878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004708,0,0,0
0.004943,0,-23805.8,0,299.558,0.750522,0.013712,0,0,0.230823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004943,0,0,0
0.005175,0,-25032.2,0,299.516,0.750347,0.013709,0,0,0.23077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005175,0,0,0
0.005404,0,-26245.5,0,299.472,0.750174,0.013706,0,0,0.230716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005404,0,0,0
0.00563,0,-27446.5,0,299.426,0.750004,0.013702,0,0,0.230664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00563,0,0,0
0.005853,0,-28636.1,0,299.379,0.749835,0.013699,0,0,0.230612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005854,0,0,0
0.006075,0,-29815.2,0,299.331,0.749668,0.013696,0,0,0.230561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006075,0,0,0
0.006294,0,-30984.7,0,299.281,0.749503,0.013693,0,0,0.23051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006294,0,0,0
0.006511,0,-32145.2,0,299.229,0.749339,0.01369,0,0,0.23046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006511,0,0,0
0.006726,0,-33297.6,0,299.176,0.749177,0.013687,0,0,0.23041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006726,0,0,0
0.006939,0,-34442.6,0,299.122,0.749016,0.013684,0,0,0.23036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006939,0,0,0
0.007151,0,-35581,0,299.066,0.748856,0.013681,0,0,0.230311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007151,0,0,0
0.007361,0,-36713.4,0,299.009,0.748698,0.013679,0,0,0.230262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007361,0,0,0
0.00757,0,-37840.7,0,298.95,0.74854,0.013676,0,0,0.230214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00757,0,0,0
0.007778,0,-38963.4,0,298.889,0.748383,0.013673,0,0,0.230166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007778,0,0,0
0.007985,0,-40082.3,0,298.827,0.748227,0.01367,0,0,0.230118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007985,0,0,0
0.008191,0,-41198.1,0,298.764,0.748072,0.013667,0,0,0.23007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008191,0,0,0
0.008396,0,-42311.4,0,298.699,0.747917,0.013664,0,0,0.230022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008396,0,0,0
0.008601,0,-43422.9,0,298.633,0.747763,0.013661,0,0,0.229975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008601,0,0,0
0.008804,0,-44533.4,0,298.565,0.747609,0.013659,0,0,0.229928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008804,0,0,0
0.009008,0,-45643.5,0,298.495,0.747456,0.013656,0,0,0.22988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009008,0,0,0
0.009211,0,-46753.8,0,298.424,0.747302,0.013653,0,0,0.229833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009211,0,0,0
0.009415,0,-47865.1,0,298.352,0.747149,0.01365,0,0,0.229786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009415,0,0,0
0.009618,0,-48978.1,0,298.278,0.746996,0.013647,0,0,0.229739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009618,0,0,0
0.009821,0,-50093.6,0,298.202,0.746842,0.013645,0,0,0.229692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009821,0,0,0
0.010025,0,-51212.2,0,298.124,0.746689,0.013642,0,0,0.229645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010025,0,0,0
0.010229,0,-52334.8,0,298.045,0.746535,0.013639,0,0,0.229597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010229,0,0,0
0.010433,0,-53462.1,0,297.963,0.746381,0.013636,0,0,0.22955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010433,0,0,0
0.010639,0,-54595,0,297.88,0.746226,0.013633,0,0,0.229502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010639,0,0,0
0.010845,0,-55734.3,0,297.795,0.74607,0.013631,0,0,0.229454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010845,0,0,0
0.011052,0,-56880.9,0,297.709,0.745914,0.013628,0,0,0.229406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011052,0,0,0
0.011261,0,-58035.8,0,297.62,0.745757,0.013625,0,0,0.229358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01126,0,0,0
0.01147,0,-59200.1,0,297.529,0.745598,0.013622,0,0,0.229309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01147,0,0,0
0.011682,0,-60375,0,297.437,0.745439,0.013619,0,0,0.22926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011682,0,0,0
0.011895,0,-61562,0,297.343,0.745278,0.013616,0,0,0.22921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011895,0,0,0
0.012111,1e-06,-62763,0,297.248,0.745116,0.013613,0,0,0.22916,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01211,0,0,0
0.012328,2e-06,-63980.6,0,297.154,0.744951,0.01361,0,0,0.229109,0,0,0,1e-06,0,0,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012327,0,0,0
