Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.1e-05,0,1429.19,0,300,0.754181,0.013779,0,0,0.231949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1e-05,0,0,0
0.000181,0,967.58,0,299.999,0.754113,0.013778,0,0,0.231928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000181,0,0,0
0.000271,0,509.001,0,299.998,0.754046,0.013776,0,0,0.231907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000271,0,0,0
0.00036,0,53.3393,0,299.997,0.753979,0.013775,0,0,0.231887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036,0,0,0
0.000448,0,-399.559,0,299.995,0.753912,0.013774,0,0,0.231866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000448,0,0,0
0.000536,0,-849.818,0,299.994,0.753846,0.013773,0,0,0.231846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536,0,0,0
0.000623,0,-1297.57,0,299.992,0.75378,0.013771,0,0,0.231825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000623,0,0,0
0.00071,0,-1742.93,0,299.99,0.753715,0.01377,0,0,0.231805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00071,0,0,0
0.000796,0,-2186.03,0,299.988,0.753649,0.013769,0,0,0.231785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000796,0,0,0
0.000882,0,-2627,0,299.986,0.753585,0.013768,0,0,0.231765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000882,0,0,0
0.000968,0,-3065.95,0,299.983,0.75352,0.013767,0,0,0.231746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000968,0,0,0
0.001053,0,-3503.01,0,299.981,0.753456,0.013765,0,0,0.231726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001053,0,0,0
0.001137,0,-3938.27,0,299.978,0.753392,0.013764,0,0,0.231706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001137,0,0,0
0.001221,0,-4371.88,0,299.975,0.753329,0.013763,0,0,0.231687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001221,0,0,0
0.001305,0,-4803.93,0,299.972,0.753265,0.013762,0,0,0.231667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001305,0,0,0
0.001389,0,-5234.56,0,299.968,0.753202,0.013761,0,0,0.231648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001389,0,0,0
0.001472,0,-5663.85,0,299.964,0.75314,0.01376,0,0,0.231628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001472,0,0,0
0.001555,0,-6091.93,0,299.961,0.753077,0.013759,0,0,0.231609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001555,0,0,0
0.001638,0,-6518.91,0,299.957,0.753014,0.013757,0,0,0.23159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001638,0,0,0
0.001721,0,-6944.91,0,299.952,0.752952,0.013756,0,0,0.231571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001721,0,0,0
0.001803,0,-7370.02,0,299.948,0.75289,0.013755,0,0,0.231552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001803,0,0,0
