Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002149,0.001556,-13157,6e-06,310.556,0.752629,0.01375,0,0,0.230314,0,0,2e-06,0.000729,1e-06,0.000225,0.000827,0,0,2e-06,9e-06,0,0,1.6e-05,0,0,2e-06,3e-06,1e-06,0,0,2e-06,0,2.2e-05,0,0.001463,0,0,0
0.004647,0.003852,-31757.4,3.3e-05,326.227,0.750745,0.013716,0,0,0.228026,0,0,5e-06,0.001805,3e-06,0.000557,0.002047,0,0,6e-06,2.3e-05,0,0,4e-05,0,1e-06,4e-06,8e-06,2e-06,0,0,6e-06,0,5.5e-05,0,0.00295,1e-06,0,0
0.007621,0.007155,-54963.6,0.000115,349.017,0.748502,0.013675,0,0,0.224879,0,0,9e-06,0.003353,6e-06,0.001035,0.003802,0,0,1e-05,4.2e-05,0,0,7.4e-05,1e-06,2e-06,8e-06,1.5e-05,4e-06,0,0,1.1e-05,0,0.000101,0,0.00447,2e-06,0,0
0.011184,0.01176,-83677.4,0.000347,381.164,0.745814,0.013626,0,0,0.220626,0,0,1.5e-05,0.005511,1.1e-05,0.001701,0.006249,0,0,1.7e-05,7e-05,0,0,0.000121,1e-06,3e-06,1.3e-05,2.4e-05,6e-06,0,0,1.8e-05,0,0.000167,0,0.006006,3e-06,0,0
0.015411,0.017956,-118425,0.001004,424.861,0.742626,0.013568,0,0,0.215033,0,0,2.3e-05,0.008415,1.9e-05,0.002598,0.009541,0,0,2.6e-05,0.000106,0,0,0.000185,1e-06,4e-06,1.9e-05,3.5e-05,9e-06,0,0,2.7e-05,0,0.000255,0,0.007504,4e-06,0,0
0.020315,0.025998,-159188,0.002982,481.912,0.738927,0.0135,0,0,0.20791,0,0,3.3e-05,0.012183,3.2e-05,0.003761,0.013814,0,1e-06,3.7e-05,0.000154,0,0,0.000268,2e-06,6e-06,2.8e-05,4.8e-05,1.3e-05,0,1e-06,3.9e-05,0,0.000368,0,0.008868,5e-06,0,0
0.025854,0.036082,-205418,0.009864,553.496,0.734749,0.013424,0,0,0.199116,0,0,4.6e-05,0.016909,5.4e-05,0.005221,0.019173,0,2e-06,5.2e-05,0.000213,0,0,0.000371,2e-06,8e-06,3.8e-05,6.3e-05,1.9e-05,0,1e-06,5.4e-05,0,0.000511,0,0.009967,7e-06,0,0
0.031929,0.04836,-256120,0.041022,640.099,0.730167,0.01334,0,0,0.188563,0,0,6.2e-05,0.022661,8.6e-05,0.006997,0.025698,0,4e-06,7e-05,0.000283,0,0,0.000498,1e-06,1.1e-05,5.1e-05,7.7e-05,2.5e-05,0,1e-06,7.3e-05,0,0.000684,0,0.01064,8e-06,0,0
0.038381,0.06295,-309909,0.215069,741.639,0.725301,0.013251,0,0,0.176199,1e-06,0,8e-05,0.029495,0.000133,0.009107,0.033455,0,9e-06,9.1e-05,0.000361,0,0,0.000648,1e-06,1.4e-05,6.4e-05,8.8e-05,3.2e-05,0,2e-06,9.5e-05,0,0.000887,0,0.010678,7e-06,0,0
0.04499,0.079954,-365071,1.17848,857.693,0.720316,0.01316,0,0,0.162001,4e-06,2e-06,0.000102,0.03745,0.000196,0.011563,0.042504,0,2.1e-05,0.000115,0.000438,0,0,0.000815,1e-06,1.7e-05,7.6e-05,9.4e-05,4.1e-05,0,2e-06,0.000121,0,0.001113,0,0.009842,4e-06,0,0
0.051472,0.099418,-419604,6.20467,987.536,0.715428,0.013071,0,1e-06,0.146001,2.7e-05,1.1e-05,0.000126,0.046512,0.000263,0.014353,0.052906,1e-06,4.4e-05,0.000141,0.000489,0,0,0.000975,1e-06,1.7e-05,7.8e-05,8.8e-05,5.1e-05,0,2e-06,0.000154,0,0.001328,0,0.007926,3e-06,1e-06,1e-06
0.057481,0.121101,-471279,25.0775,1128.5,0.710895,0.012988,0,4e-06,0.128446,0.00014,6.4e-05,0.000151,0.05641,0.00028,0.017321,0.064691,3e-06,6.9e-05,0.000161,0.000469,0,0,0.001035,1e-06,1.3e-05,5.7e-05,6.5e-05,6.3e-05,2e-06,3e-06,0.000193,1e-06,0.001401,0,0.005064,2e-06,3e-06,2e-06
0.062656,0.143725,-517963,59.4532,1268.39,0.706991,0.012917,0,1.6e-05,0.110379,0.000498,0.000276,0.000169,0.066038,0.000196,0.019713,0.077688,9e-06,6.4e-05,0.000144,0.000342,0,0,0.000824,0,7e-06,2.2e-05,3.2e-05,7.8e-05,1e-05,3e-06,0.000204,3e-06,0.001102,0,0.002268,1e-06,5e-06,3e-06
0.067197,0.164743,-560523,78.8787,1385.36,0.703566,0.012854,0,3.6e-05,0.094047,0.001093,0.000677,0.000174,0.073696,0.000102,0.020166,0.091047,1e-05,3.8e-05,8.5e-05,0.000184,1e-06,0,0.000464,0,2e-06,5e-06,1.4e-05,8.5e-05,1.5e-05,2e-06,0.000142,5e-06,0.000622,0,0.000861,0,4e-06,2e-06
0.071267,0.182797,-599849,76.5206,1475.6,0.700497,0.012798,0,5.5e-05,0.080668,0.001704,0.001029,0.000183,0.079265,5.4e-05,0.018943,0.103533,7e-06,2.2e-05,3.9e-05,9e-05,1e-06,0,0.000222,0,1e-06,1e-06,8e-06,7.2e-05,1.4e-05,1e-06,7.8e-05,5e-06,0.000318,0,0.000391,0,3e-06,1e-06
0.07498,0.198014,-636619,67.1624,1546.81,0.697696,0.012747,0,6.8e-05,0.06976,0.00221,0.001227,0.000204,0.0836,3.4e-05,0.017296,0.114414,4e-06,1.4e-05,1.7e-05,4.9e-05,1e-06,0,0.000111,0,0,0,6e-06,5.4e-05,1e-05,0,4.3e-05,4e-06,0.000182,0,0.000243,0,3e-06,1e-06
0.078411,0.210875,-671297,57.5561,1605.1,0.695109,0.012699,0,7.7e-05,0.060594,0.002593,0.001304,0.000232,0.087316,2.5e-05,0.01597,0.123558,3e-06,1.1e-05,8e-06,3.3e-05,1e-06,0,6.8e-05,0,0,0,5e-06,4.1e-05,8e-06,0,2.7e-05,3e-06,0.000122,0,0.000186,0,3e-06,1e-06
0.081612,0.221832,-704210,49.2425,1654,0.692694,0.012655,0,8.3e-05,0.052671,0.002872,0.001306,0.000264,0.090695,2e-05,0.015185,0.131137,3e-06,1e-05,5e-06,2.6e-05,1e-06,0,5.2e-05,0,0,0,4e-06,3.6e-05,8e-06,0,2e-05,3e-06,8.8e-05,0,0.000157,0,3e-06,1e-06
0.084621,0.231259,-735599,42.3676,1695.63,0.690425,0.012614,0,8.7e-05,0.045684,0.003068,0.001264,0.000296,0.093852,1.6e-05,0.014926,0.137408,3e-06,1e-05,4e-06,2.2e-05,2e-06,0,4.6e-05,0,0,0,3e-06,3.6e-05,8e-06,0,1.5e-05,3e-06,6.5e-05,0,0.000139,0,3e-06,1e-06
0.087468,0.239448,-765652,36.8082,1731.46,0.688277,0.012575,0,9e-05,0.039438,0.003195,0.001195,0.000329,0.096833,1.4e-05,0.01511,0.142615,2e-06,1e-05,3e-06,2e-05,2e-06,0,4.5e-05,0,0,0,3e-06,4e-05,9e-06,0,1.2e-05,3e-06,4.8e-05,0,0.000126,0,3e-06,1e-06
0.090174,0.246618,-794514,32.3722,1762.52,0.686236,0.012537,0,9.2e-05,0.033805,0.003263,0.00111,0.000364,0.099661,1.2e-05,0.015653,0.146957,2e-06,1.1e-05,3e-06,1.8e-05,3e-06,0,4.5e-05,0,0,0,2e-06,4.6e-05,1e-05,0,1e-05,4e-06,3.5e-05,0,0.000116,0,4e-06,1e-06
0.092759,0.252934,-822304,28.8455,1789.56,0.684287,0.012502,0,9.3e-05,0.028695,0.003277,0.001014,0.000402,0.10235,1e-05,0.016484,0.150584,2e-06,1.1e-05,3e-06,1.7e-05,3e-06,0,4.7e-05,0,0,0,2e-06,5.5e-05,1.1e-05,0,9e-06,4e-06,2.5e-05,0,0.000108,0,4e-06,0
0.095236,0.258512,-849116,26.0185,1813.14,0.682419,0.012468,0,9.4e-05,0.024048,0.003239,0.00091,0.000442,0.10491,9e-06,0.017554,0.153602,2e-06,1.2e-05,3e-06,1.6e-05,5e-06,0,4.9e-05,0,0,0,2e-06,6.8e-05,1.3e-05,0,7e-06,5e-06,1.8e-05,0,0.000102,0,4e-06,0
0.097617,0.263432,-875028,23.7074,1833.63,0.680622,0.012435,0,9.3e-05,0.019826,0.003151,0.0008,0.000485,0.107348,7e-06,0.018824,0.156084,2e-06,1.2e-05,3e-06,1.5e-05,7e-06,0,5.3e-05,0,0,0,1e-06,8.9e-05,1.4e-05,0,6e-06,6e-06,1.4e-05,0,9.7e-05,0,5e-06,0
