Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000468,0,-510.384,0.0873798,304.723,0.753674,0.0137695,0,7.95474e-08,0.231259,2.63723e-06,1.1409e-06,1.04894e-06,0.000327004,8.97429e-07,8.8457e-05,0.000398748,8.17046e-09,1.45311e-07,6.57776e-07,2.48183e-06,9.36192e-09,0,6.18612e-06,1.44507e-08,8.46638e-08,4.33955e-07,6.02177e-07,8.60339e-07,3.64711e-08,1.13368e-08,7.50838e-07,1.07693e-07,6.32733e-06,0,0.000458835,5.63938e-08,1.16677e-08,2.96735e-09
0.000919,0,-2831.89,0.167783,309.032,0.753163,0.0137601,0,1.53102e-07,0.230614,5.0757e-06,2.19424e-06,2.01039e-06,0.000625406,1.71177e-06,0.000169009,0.000762982,1.56826e-08,2.78549e-07,1.25335e-06,4.72507e-06,1.80987e-08,0,1.18408e-05,2.74162e-08,1.61095e-07,8.26888e-07,1.14474e-06,1.6592e-06,7.04092e-08,2.16121e-08,1.43112e-06,2.09159e-07,1.20493e-05,0,0.000858191,1.07039e-07,2.25314e-08,5.68627e-09
0.001354,0,-5077.12,0.242701,313.016,0.752704,0.0137518,0,2.21967e-07,0.230022,7.35861e-06,3.17892e-06,2.90304e-06,0.000901236,2.46029e-06,0.000243317,0.0011,2.26768e-08,4.02282e-07,1.79963e-06,6.7791e-06,2.63519e-08,0,1.7077e-05,3.92015e-08,2.30994e-07,1.18734e-06,1.63998e-06,2.41031e-06,1.02381e-07,3.10461e-08,2.0555e-06,3.05901e-07,1.72911e-05,0,0.00121054,1.53117e-07,3.27722e-08,8.20927e-09
0.001774,0,-7252.06,0.313224,316.737,0.752285,0.0137441,0,2.87092e-07,0.229472,9.51743e-06,4.10876e-06,3.74052e-06,0.0011589,3.15564e-06,0.000312592,0.00141512,2.92556e-08,5.18383e-07,2.30607e-06,8.68008e-06,3.42245e-08,0,2.19777e-05,5.00302e-08,2.95608e-07,1.52156e-06,2.09691e-06,3.12367e-06,1.32799e-07,3.98e-08,2.63471e-06,3.99004e-07,2.21448e-05,0,0.00152504,1.95494e-07,4.2522e-08,1.05747e-08
0.002181,0,-9362.1,0.380331,320.252,0.7519,0.0137371,0,3.4934e-07,0.228955,1.15808e-05,4.99627e-06,4.53502e-06,0.00140232,3.80891e-06,0.000377908,0.00171309,3.55112e-08,6.28531e-07,2.78094e-06,1.04596e-05,4.1812e-08,0,2.66161e-05,6.00953e-08,3.56019e-07,1.83502e-06,2.52334e-06,3.80845e-06,1.62043e-07,4.80151e-08,3.17813e-06,4.89506e-07,2.66903e-05,0,0.00180924,2.34918e-07,5.19023e-08,1.28168e-08
0.002575,0,-11412.2,0.444488,323.59,0.751542,0.0137305,0,4.09107e-07,0.228467,1.35619e-05,5.84725e-06,5.29248e-06,0.00163343,4.42579e-06,0.000439804,0.00199625,4.14874e-08,7.33536e-07,3.22852e-06,1.21341e-05,4.91553e-08,0,3.10288e-05,6.95012e-08,4.128e-07,2.13055e-06,2.92343e-06,4.46874e-06,1.90281e-07,5.57644e-08,3.69062e-06,5.77811e-07,3.09695e-05,0,0.00206769,2.71793e-07,6.09663e-08,1.49523e-08
0.002957,0,-13406.7,0.506197,326.779,0.751208,0.0137244,0,4.66831e-07,0.228003,1.54752e-05,6.66805e-06,6.01919e-06,0.00185427,5.01215e-06,0.000498841,0.00226707,4.72315e-08,8.34266e-07,3.65319e-06,1.37203e-05,5.63018e-08,0,3.52538e-05,7.83516e-08,4.66527e-07,2.41106e-06,3.30135e-06,5.10916e-06,2.17702e-07,6.31224e-08,4.17715e-06,6.64422e-07,3.5025e-05,0,0.00230455,3.0652e-07,6.97747e-08,1.69989e-08
0.003329,0,-15349.9,0.566029,329.851,0.750894,0.0137187,0,5.23021e-07,0.227558,1.73376e-05,7.46603e-06,6.72216e-06,0.00206707,5.57421e-06,0.000555628,0.00252824,5.27971e-08,9.31686e-07,4.05957e-06,1.52359e-05,6.33092e-08,0,3.93332e-05,8.67521e-08,5.17803e-07,2.67959e-06,3.66142e-06,5.73517e-06,2.44533e-07,7.01683e-08,4.64298e-06,7.49984e-07,3.89014e-05,0,0.00252374,3.39509e-07,7.84008e-08,1.89763e-08
0.003691,0,-17245.4,0.624166,332.819,0.750595,0.0137132,0,5.77828e-07,0.22713,1.9154e-05,8.24342e-06,7.4038e-06,0.00227263,6.11438e-06,0.000610388,0.00278073,5.82016e-08,1.02612e-06,4.4495e-06,1.66879e-05,7.01922e-08,0,4.32819e-05,9.47487e-08,5.66873e-07,2.93737e-06,4.00544e-06,6.34829e-06,2.70837e-07,7.69331e-08,5.09018e-06,8.34628e-07,4.26166e-05,0,0.00272733,3.70936e-07,8.68637e-08,2.08912e-08
