Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000113,0,1316.56,0.000353475,300.008,0.754249,0.01378,0,2.90465e-10,0.231969,5.17093e-09,2.45443e-09,5.63043e-09,7.34829e-07,1.0611e-09,2.46677e-07,8.33367e-07,2.58976e-11,8.47489e-10,1.96135e-09,2.61669e-09,7.09623e-11,1.08462e-12,3.38327e-08,9.92537e-12,6.60484e-11,2.20184e-09,2.66796e-10,1.11891e-08,3.59445e-10,1.49347e-11,1.46406e-09,1.53392e-10,6.2731e-09,0,1.38531e-07,5.99359e-11,2.44925e-10,8.24358e-12
0.000225,0,744.054,0.000703812,300.017,0.754249,0.01378,0,5.78352e-10,0.231967,1.0296e-08,4.88707e-09,1.1211e-08,1.46315e-06,2.1128e-09,4.91169e-07,1.65935e-06,5.15653e-11,1.68746e-09,3.90535e-09,5.21022e-09,1.41295e-10,2.15962e-12,6.73668e-08,1.97626e-11,1.31511e-10,4.38426e-09,5.31225e-10,2.22792e-08,7.15704e-10,2.97367e-11,2.91517e-09,3.05429e-10,1.24907e-08,0,2.75833e-07,1.19339e-10,4.87691e-10,1.6414e-11
0.000336,0,176.262,0.00105101,300.025,0.754248,0.01378,0,8.63661e-10,0.231966,1.53751e-08,7.29793e-09,1.67418e-08,2.18495e-06,3.1551e-09,7.33475e-07,2.47794e-06,7.70031e-11,2.51993e-09,5.83199e-09,7.78059e-09,2.10998e-10,3.22499e-12,1.00602e-07,2.95116e-11,1.96387e-10,6.54725e-09,7.93285e-10,3.32704e-08,1.06878e-09,4.44062e-11,4.35333e-09,4.56112e-10,1.86528e-08,0,4.11908e-07,1.78211e-10,7.28296e-10,2.45112e-11
0.000446,0,-387.035,0.00139508,300.033,0.754247,0.01378,0,1.14639e-09,0.231965,2.04083e-08,9.687e-09,2.22227e-08,2.90024e-06,4.18798e-09,9.73595e-07,3.28915e-06,1.02211e-10,3.34488e-09,7.74127e-09,1.03278e-08,2.80071e-10,4.28074e-12,1.33539e-07,3.91725e-11,2.60676e-10,8.69081e-09,1.05298e-09,4.41626e-08,1.41866e-09,5.89431e-11,5.77854e-09,6.05441e-10,2.47593e-08,0,5.46754e-07,2.3655e-10,9.66741e-10,3.25352e-11
0.000555,0,-946.022,0.001736,300.041,0.754247,0.0137799,0,1.42655e-09,0.231963,2.53957e-08,1.20543e-08,2.76539e-08,3.60902e-06,5.21147e-09,1.21153e-06,4.09297e-06,1.27189e-10,4.16231e-09,9.63319e-09,1.28519e-08,3.48515e-10,5.32686e-12,1.66177e-07,4.87453e-11,3.2438e-10,1.08149e-08,1.3103e-09,5.49558e-08,1.76537e-09,7.33473e-11,7.1908e-09,7.53415e-10,3.08104e-08,0,6.80372e-07,2.94356e-10,1.20303e-09,4.0486e-11
0.000663,0,-1500.92,0.00207379,300.049,0.754246,0.0137799,0,1.70412e-09,0.231962,3.03371e-08,1.43998e-08,3.30352e-08,4.31129e-06,6.22554e-09,1.44728e-06,4.8894e-06,1.51938e-10,4.97224e-09,1.15078e-08,1.53528e-08,4.1633e-10,6.36336e-12,1.98517e-07,5.823e-11,3.87498e-10,1.29196e-08,1.56526e-09,6.56501e-08,2.10888e-09,8.7619e-11,8.59011e-09,9.00034e-10,3.6806e-08,0,8.12763e-07,3.51631e-10,1.43715e-09,4.83636e-11
0.00077,0,-2051.89,0.00240845,300.057,0.754246,0.0137799,0,1.97912e-09,0.231961,3.52327e-08,1.67235e-08,3.83666e-08,5.00705e-06,7.23022e-09,1.68084e-06,5.67845e-06,1.76456e-10,5.77465e-09,1.3365e-08,1.78305e-08,4.83515e-10,7.39024e-12,2.30558e-07,6.76265e-11,4.50029e-10,1.50049e-08,1.81785e-09,7.62454e-08,2.44921e-09,1.01758e-10,9.97646e-09,1.0453e-09,4.2746e-08,0,9.43926e-07,4.08373e-10,1.66911e-09,5.61681e-11
0.000877,0,-2599.14,0.00274309,300.065,0.754245,0.0137799,0,2.25411e-09,0.231959,4.01282e-08,1.90472e-08,4.36981e-08,5.7028e-06,8.23488e-09,1.91441e-06,6.46749e-06,2.00974e-10,6.57705e-09,1.52222e-08,2.03083e-08,5.50698e-10,8.41709e-12,2.626e-07,7.70227e-11,5.12559e-10,1.70902e-08,2.07044e-09,8.68407e-08,2.78954e-09,1.15897e-10,1.13628e-08,1.19057e-09,4.8686e-08,0,1.07509e-06,4.65114e-10,1.90108e-09,6.39724e-11
0.000982,0,-3142.85,0.00307147,300.073,0.754244,0.0137799,0,2.52396e-09,0.231958,4.4932e-08,2.13274e-08,4.89299e-08,6.38554e-06,9.22074e-09,2.1436e-06,7.24177e-06,2.25033e-10,7.36445e-09,1.70447e-08,2.27397e-08,6.16624e-10,9.42472e-12,2.94043e-07,8.6243e-11,5.73919e-10,1.91366e-08,2.31829e-09,9.72381e-08,3.1235e-09,1.29771e-10,1.27233e-08,1.33312e-09,5.45151e-08,0,1.20379e-06,5.20793e-10,2.12873e-09,7.16306e-11
