Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000204,0,851.251,0.0837844,302.674,0.753997,0.0137754,0,7.09742e-08,0.231575,1.61689e-06,7.74921e-07,7.62815e-07,0.000194792,4.98269e-07,5.61527e-05,0.000234771,6.77213e-09,1.03585e-07,3.61097e-07,1.06414e-06,1.35891e-08,5.26654e-11,3.50971e-06,9.01631e-09,4.6114e-08,1.97114e-07,2.28141e-07,9.24909e-07,3.53501e-08,8.54372e-09,2.95394e-07,5.86448e-08,2.55891e-06,0,0.000153721,4.11601e-08,2.70358e-08,4.14862e-09
0.000404,0,-175.426,0.164302,305.236,0.753756,0.013771,0,1.39272e-07,0.231197,3.17229e-06,1.52001e-06,1.49596e-06,0.000381504,9.74571e-07,0.000109969,0.000459834,1.32771e-08,2.03092e-07,7.06468e-07,2.08063e-06,2.66995e-08,1.03494e-10,6.88236e-06,1.75987e-08,9.01245e-08,3.85901e-07,4.45733e-07,1.81735e-06,6.94614e-08,1.67044e-08,5.77913e-07,1.1541e-07,5.00317e-06,0,0.000298787,8.03728e-08,5.31573e-08,8.12098e-09
0.000601,0,-1186.84,0.242172,307.707,0.753526,0.0137668,0,2.05412e-07,0.230832,4.67805e-06,2.24097e-06,2.20507e-06,0.000561616,1.43279e-06,0.000161877,0.000676972,1.95653e-08,2.99289e-07,1.03892e-06,3.05784e-06,3.9428e-08,1.52858e-10,1.0144e-05,2.58207e-08,1.32397e-07,5.67875e-07,6.54595e-07,2.68393e-06,1.02586e-07,2.45493e-08,8.49851e-07,1.70703e-07,7.3529e-06,0,0.000436575,1.1797e-07,7.8555e-08,1.19489e-08
0.000795,0,-2183.7,0.317577,310.093,0.753305,0.0137627,0,2.69542e-07,0.230481,6.13757e-06,2.93946e-06,2.89183e-06,0.000735584,1.87419e-06,0.000212008,0.000886732,2.56514e-08,3.92407e-07,1.35934e-06,3.9985e-06,5.18008e-08,2.0086e-10,1.33024e-05,3.37075e-08,1.73053e-07,7.43511e-07,8.55339e-07,3.52642e-06,1.3479e-07,3.21004e-08,1.11194e-06,2.24624e-07,9.61468e-06,0,0.000567628,1.54066e-07,1.03279e-07,1.56424e-08
0.000987,0,-3166.74,0.391056,312.411,0.753091,0.0137588,0,3.32115e-07,0.230139,7.56122e-06,3.62045e-06,3.56114e-06,0.000904687,2.30208e-06,0.000260731,0.00109065,3.15794e-08,4.83114e-07,1.67015e-06,4.90975e-06,6.39036e-08,2.4783e-10,1.63803e-05,4.13211e-08,2.12402e-07,9.14111e-07,1.04951e-06,4.35066e-06,1.66298e-07,3.94148e-08,1.36615e-06,2.77537e-07,1.18057e-05,0,0.000693075,1.8894e-07,1.27498e-07,1.92288e-08
0.001175,0,-4136.61,0.461988,314.644,0.752887,0.0137551,0,3.92597e-07,0.229811,8.93683e-06,4.27815e-06,4.20736e-06,0.00106753,2.71301e-06,0.000307644,0.00128705,3.72992e-08,5.70645e-07,1.96881e-06,5.78428e-06,7.56308e-08,2.93358e-10,1.93517e-05,4.86025e-08,2.50133e-07,1.07828e-06,1.23557e-06,5.14946e-06,1.96834e-07,4.6434e-08,1.61041e-06,3.2897e-07,1.39083e-05,0,0.000812046,2.22321e-07,1.50999e-07,2.26787e-08
0.001361,0,-5093.95,0.531254,316.817,0.752689,0.0137515,0,4.51733e-07,0.229492,1.02814e-05,4.92072e-06,4.83851e-06,0.00122616,3.11225e-06,0.000353339,0.00147839,4.28821e-08,6.56094e-07,2.25914e-06,6.63335e-06,8.71251e-08,3.37996e-10,2.22535e-05,5.56475e-08,2.86733e-07,1.23809e-06,1.41594e-06,5.93254e-06,2.2677e-07,5.32483e-08,1.84785e-06,3.7954e-07,1.59496e-05,0,0.000926204,2.54645e-07,1.74066e-07,2.6036e-08
0.001544,0,-6039.4,0.598588,318.925,0.752499,0.013748,0,5.09292e-07,0.229183,1.15897e-05,5.54567e-06,5.45219e-06,0.00138,3.4984e-06,0.000397649,0.00166398,4.83068e-08,7.39135e-07,2.54013e-06,7.45404e-06,9.834e-08,3.81562e-10,2.50748e-05,6.24336e-08,3.22078e-07,1.39298e-06,1.59002e-06,6.69674e-06,2.55984e-07,5.98344e-08,2.07763e-06,4.29032e-07,1.79226e-05,0,0.00103527,2.85807e-07,1.96604e-07,2.92885e-08
0.001725,0,-6973.53,0.664456,320.981,0.752314,0.0137446,0,5.65668e-07,0.228881,1.28708e-05,6.15729e-06,6.05261e-06,0.00153013,3.87426e-06,0.000440887,0.00184513,5.3611e-08,8.20342e-07,2.81378e-06,8.25231e-06,1.0935e-07,4.24348e-10,2.78351e-05,6.90118e-08,3.56428e-07,1.54403e-06,1.75909e-06,7.44715e-06,2.8467e-07,6.624e-08,2.3014e-06,4.77769e-07,1.98416e-05,0,0.00114013,3.16039e-07,2.18761e-07,3.24593e-08
