Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
-0.000000,0.000000,1893.979337,0.000000,300.000000,0.754250,0.013780,0.000000,0.000000,0.231970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000780,0.000000,-2137.608349,0.000000,299.955220,0.753662,0.013769,0.000000,0.000000,0.231789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000780,0.000000,0.000000,0.000000
0.001513,0.000001,-5948.249010,0.000000,299.896790,0.753109,0.013759,0.000000,0.000000,0.231618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001513,0.000000,0.000000,0.000000
0.002206,0.000001,-9565.475919,0.000000,299.826660,0.752586,0.013750,0.000000,0.000000,0.231457,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002206,0.000000,0.000000,0.000000
0.002863,0.000003,-13013.171959,0.000000,299.746950,0.752090,0.013741,0.000000,0.000000,0.231304,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002862,0.000000,0.000000,0.000000
0.003489,0.000004,-16312.566868,0.000000,299.660150,0.751619,0.013732,0.000000,0.000000,0.231158,0.000000,0.000000,0.000000,0.000002,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003487,0.000000,0.000000,0.000000
0.004086,0.000007,-19483.170069,0.000000,299.569450,0.751168,0.013724,0.000000,0.000000,0.231017,0.000000,0.000000,0.000000,0.000003,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004083,0.000000,0.000000,0.000000
0.004660,0.000012,-22543.741112,0.000000,299.479280,0.750736,0.013716,0.000000,0.000000,0.230881,0.000000,0.000000,0.000000,0.000005,0.000000,0.000002,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004654,0.000000,0.000000,0.000000
0.005211,0.000019,-25513.477618,0.000000,299.396100,0.750319,0.013708,0.000000,0.000000,0.230747,0.000000,0.000000,0.000000,0.000009,0.000000,0.000003,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005203,0.000000,0.000000,0.000000
0.005746,0.000030,-28413.490318,0.000000,299.329700,0.749916,0.013701,0.000000,0.000000,0.230615,0.000000,0.000000,0.000000,0.000014,0.000000,0.000004,0.000016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005733,0.000000,0.000000,0.000000
0.006265,0.000047,-31268.821198,0.000000,299.295230,0.749524,0.013694,0.000000,0.000000,0.230482,0.000000,0.000000,0.000000,0.000022,0.000000,0.000007,0.000025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.006245,0.000000,0.000000,0.000000
0.006775,0.000075,-34111.296908,0.000000,299.316370,0.749140,0.013687,0.000000,0.000000,0.230343,0.000000,0.000000,0.000000,0.000035,0.000000,0.000010,0.000040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.006743,0.000000,0.000000,0.000000
0.007280,0.000118,-36983.596931,0.000000,299.430290,0.748759,0.013680,0.000000,0.000000,0.230194,0.000000,0.000000,0.000000,0.000055,0.000000,0.000016,0.000063,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.007229,0.000000,0.000000,0.000000
0.007787,0.000186,-39945.075562,0.000000,299.695340,0.748376,0.013673,0.000000,0.000000,0.230026,0.000000,0.000000,0.000000,0.000086,0.000000,0.000026,0.000099,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.007706,0.000000,0.000000,0.000000
0.008306,0.000292,-43079.938128,0.000000,300.202930,0.747985,0.013666,0.000000,0.000000,0.229827,0.000000,0.000000,0.000000,0.000136,0.000000,0.000040,0.000156,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.008178,0.000000,0.000000,0.000000
0.008849,0.000456,-46508.748066,0.000000,301.095340,0.747576,0.013658,0.000000,0.000000,0.229579,0.000000,0.000000,0.000001,0.000213,0.000000,0.000063,0.000244,0.000000,0.000000,0.000001,0.000003,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,0.000000,0.000007,0.000000,0.008649,0.000000,0.000000,0.000000
0.009436,0.000712,-50403.741039,0.000000,302.592170,0.747133,0.013650,0.000000,0.000000,0.229254,0.000000,0.000000,0.000001,0.000332,0.000000,0.000098,0.000380,0.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000008,0.000000,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0.000001,0.000000,0.000011,0.000000,0.009124,0.000000,0.000000,0.000000
0.010093,0.001105,-55008.400510,0.000001,305.027890,0.746637,0.013641,0.000000,0.000000,0.228809,0.000000,0.000000,0.000001,0.000515,0.000001,0.000153,0.000591,0.000000,0.000000,0.000001,0.000007,0.000000,0.000000,0.000012,0.000000,0.000000,0.000001,0.000003,0.000000,0.000000,0.000000,0.000002,0.000000,0.000016,0.000000,0.009609,0.000000,0.000000,0.000000
0.010858,0.001707,-60659.967675,0.000002,308.902350,0.746061,0.013630,0.000000,0.000000,0.228186,0.000000,0.000000,0.000002,0.000795,0.000001,0.000236,0.000912,0.000000,0.000000,0.000002,0.000010,0.000000,0.000000,0.000018,0.000000,0.000000,0.000002,0.000004,0.000001,0.000000,0.000000,0.000003,0.000000,0.000025,0.000000,0.010111,0.000000,0.000000,0.000000
0.011780,0.002615,-67810.597139,0.000006,314.942410,0.745365,0.013618,0.000000,0.000000,0.227299,0.000000,0.000000,0.000003,0.001218,0.000001,0.000362,0.001397,0.000000,0.000000,0.000003,0.000016,0.000000,0.000000,0.000028,0.000000,0.000000,0.000003,0.000006,0.000001,0.000000,0.000000,0.000004,0.000000,0.000039,0.000000,0.010635,0.000000,0.000000,0.000000
