Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00078,0,-2137.61,0.02015,301.531,0.754157,0.0137783,0,3.02808e-08,0.231755,1.23938e-06,4.25179e-07,5.44904e-07,0.000113409,1.0959e-07,2.36295e-05,0.000148561,1.77996e-09,5.74303e-08,8.64386e-08,2.89458e-07,7.83518e-09,0,5.07949e-06,8.18766e-10,7.29241e-09,1.27967e-07,6.04483e-08,1.10766e-06,3.54082e-08,8.46124e-10,9.93928e-08,3.58184e-07,7.02656e-07,0,1.42515e-05,3.20072e-09,1.14139e-08,3.92903e-10
0.001513,1e-06,-5948.25,0.0387022,302.941,0.754071,0.0137767,0,5.81614e-08,0.231556,2.38052e-06,8.16651e-07,1.04663e-06,0.000217828,2.10484e-07,4.53858e-05,0.000285346,3.41878e-09,1.10309e-07,1.66021e-07,5.55948e-07,1.50496e-08,0,9.75658e-06,1.57252e-09,1.4006e-08,2.45793e-07,1.16098e-07,2.12758e-06,6.80111e-08,1.62511e-09,1.909e-07,6.87998e-07,1.34955e-06,0,2.7371e-05,6.14731e-09,2.19237e-08,7.54643e-10
0.002206,1e-06,-9565.48,0.0559133,304.249,0.753991,0.0137753,0,8.4027e-08,0.231372,3.43919e-06,1.17983e-06,1.51211e-06,0.000314701,3.0408e-07,6.55696e-05,0.000412246,4.93911e-09,1.59368e-07,2.39847e-07,8.03156e-07,2.17429e-08,0,1.40959e-05,2.27172e-09,2.02338e-08,3.55105e-07,1.6772e-07,3.07384e-06,9.82592e-08,2.34773e-09,2.75787e-07,9.93998e-07,1.94963e-06,0,3.95402e-05,8.88059e-09,3.16746e-08,1.09022e-09
0.002863,3e-06,-13013.2,0.0719457,305.467,0.753917,0.0137739,0,1.08122e-07,0.231201,4.42538e-06,1.51814e-06,1.94573e-06,0.000404943,3.91261e-07,8.43716e-05,0.00053046,6.35531e-09,2.05068e-07,3.08615e-07,1.03342e-06,2.79781e-08,0,1.81383e-05,2.92296e-09,2.60346e-08,4.56934e-07,2.15803e-07,3.95536e-06,1.26438e-07,3.02083e-09,3.54856e-07,1.27907e-06,2.50858e-06,0,5.08744e-05,1.14264e-08,4.07583e-08,1.40281e-09
0.003489,4e-06,-16312.6,0.0869726,306.609,0.753848,0.0137727,0,1.30706e-07,0.231041,5.34974e-06,1.83523e-06,2.35218e-06,0.000489526,4.7297e-07,0.000101994,0.000641261,7.68267e-09,2.47904e-07,3.73068e-07,1.24923e-06,3.38227e-08,0,2.19274e-05,3.53329e-09,3.14711e-08,5.5238e-07,2.60866e-07,4.78165e-06,1.5285e-07,3.65167e-09,4.28963e-07,1.54628e-06,3.03243e-06,0,6.14962e-05,1.38123e-08,4.9273e-08,1.69579e-09
0.004086,7e-06,-19483.2,0.101084,307.681,0.753782,0.0137715,0,1.51914e-07,0.23089,6.2178e-06,2.13301e-06,2.73388e-06,0.000568959,5.49697e-07,0.000118544,0.000745315,8.92915e-09,2.88132e-07,4.33592e-07,1.45188e-06,3.93114e-08,0,2.54859e-05,4.10638e-09,3.65761e-08,6.42014e-07,3.0318e-07,5.55765e-06,1.77655e-07,4.24405e-09,4.98552e-07,1.79723e-06,3.52434e-06,0,7.14696e-05,1.60526e-08,5.72695e-08,1.97091e-09
0.00466,1.2e-05,-22543.7,0.114456,308.697,0.753721,0.0137703,0,1.72012e-07,0.230747,7.04038e-06,2.41519e-06,3.09559e-06,0.000644229,6.224e-07,0.000134226,0.000843917,1.01103e-08,3.26253e-07,4.90943e-07,1.6439e-06,4.45128e-08,0,2.88581e-05,4.64939e-09,4.14131e-08,7.26953e-07,3.43274e-07,6.29303e-06,2.01161e-07,4.80535e-09,5.6449e-07,2.03505e-06,3.99044e-06,0,8.09191e-05,1.81754e-08,6.48474e-08,2.23161e-09
0.005211,1.9e-05,-25513.5,0.127116,309.66,0.753662,0.0137693,0,1.91041e-07,0.230612,7.81922e-06,2.68236e-06,3.43807e-06,0.000715498,6.91232e-07,0.000149075,0.000937277,1.12286e-08,3.62347e-07,5.45241e-07,1.8257e-06,4.94377e-08,0,3.20511e-05,5.16346e-09,4.59925e-08,8.07376e-07,3.81231e-07,6.98933e-06,2.23418e-07,5.33676e-09,6.26918e-07,2.26023e-06,4.43171e-06,0,8.98648e-05,2.0185e-08,7.20227e-08,2.47843e-09
0.005746,3e-05,-28413.5,0.139249,310.582,0.753606,0.0137682,0,2.09276e-07,0.230482,8.5656e-06,2.93839e-06,3.76629e-06,0.000783796,7.57192e-07,0.000163304,0.00102675,1.23003e-08,3.96937e-07,5.97274e-07,1.99991e-06,5.41575e-08,0,3.51111e-05,5.65606e-09,5.03808e-08,8.84448e-07,4.17604e-07,7.65664e-06,2.44748e-07,5.846e-09,6.86741e-07,2.47604e-06,4.85457e-06,0,9.84366e-05,2.21106e-08,7.88993e-08,2.71496e-09
0.006265,4.7e-05,-31268.8,0.150872,311.465,0.753552,0.0137673,0,2.26746e-07,0.230358,9.28064e-06,3.18367e-06,4.08074e-06,0.000849227,8.20378e-07,0.000176936,0.00111246,1.33269e-08,4.30076e-07,6.4712e-07,2.16679e-06,5.86793e-08,0,3.80428e-05,6.12793e-09,5.45844e-08,9.58285e-07,4.52446e-07,8.29596e-06,2.65183e-07,6.33381e-09,7.44049e-07,2.6828e-06,5.25964e-06,0,0.000106647,2.39553e-08,8.54874e-08,2.94155e-09
0.006775,7.5e-05,-34111.3,0.162156,312.323,0.7535,0.0137663,0,2.43707e-07,0.230237,9.97485e-06,3.4218e-06,4.38603e-06,0.000912751,8.8172e-07,0.000190171,0.00119567,1.43236e-08,4.62249e-07,6.95511e-07,2.3288e-06,6.30694e-08,0,4.08892e-05,6.586e-09,5.86652e-08,1.02997e-06,4.8627e-07,8.91668e-06,2.85023e-07,6.80739e-09,7.99683e-07,2.88354e-06,5.65287e-06,0,0.000114618,2.57459e-08,9.18838e-08,3.16152e-09
0.00728,0.000118,-36983.6,0.173198,313.162,0.753449,0.0137654,0,2.60305e-07,0.230119,1.06542e-05,3.65484e-06,4.68479e-06,0.000974917,9.41746e-07,0.000203123,0.00127711,1.5299e-08,4.93734e-07,7.42866e-07,2.48733e-06,6.73658e-08,0,4.36747e-05,7.03423e-09,6.26584e-08,1.10012e-06,5.19367e-07,9.52414e-06,3.0444e-07,7.2708e-09,8.54124e-07,3.08e-06,6.03767e-06,0,0.000122417,2.74981e-08,9.81437e-08,3.37678e-09
0.007787,0.000186,-39945.1,0.184157,313.995,0.753398,0.0137644,0,2.76777e-07,0.230002,1.13284e-05,3.8861e-06,4.98129e-06,0.00103661,1.00131e-06,0.000215976,0.00135793,1.62669e-08,5.24981e-07,7.89858e-07,2.64465e-06,7.16296e-08,0,4.64392e-05,7.479e-09,6.66209e-08,1.16974e-06,5.52211e-07,1.0127e-05,3.23709e-07,7.73066e-09,9.08149e-07,3.27498e-06,6.41951e-06,0,0.000130155,2.92368e-08,1.04356e-07,3.5904e-09
0.008306,0.000292,-43079.9,0.195245,314.837,0.753347,0.0137635,0,2.93445e-07,0.229883,1.20106e-05,4.12011e-06,5.28131e-06,0.00109904,1.06158e-06,0.000228981,0.0014397,1.72463e-08,5.56599e-07,8.37405e-07,2.80382e-06,7.59442e-08,0,4.92366e-05,7.92901e-09,7.06301e-08,1.24019e-06,5.8544e-07,1.07371e-05,3.43208e-07,8.19595e-09,9.62811e-07,3.47228e-06,6.80586e-06,0,0.000137985,3.0996e-08,1.10643e-07,3.80655e-09
0.008849,0.000456,-46508.7,0.206709,315.709,0.753294,0.0137625,0,3.10678e-07,0.229761,1.27159e-05,4.36205e-06,5.59152e-06,0.00116358,1.12389e-06,0.000242428,0.00152425,1.82589e-08,5.8929e-07,8.86563e-07,2.96838e-06,8.04052e-08,0,5.2129e-05,8.39423e-09,7.47749e-08,1.31303e-06,6.19794e-07,1.13678e-05,3.63369e-07,8.67698e-09,1.01932e-06,3.67628e-06,7.20527e-06,0,0.000146078,3.28146e-08,1.17143e-07,4.03001e-09
0.009436,0.000712,-50403.7,0.218949,316.639,0.753237,0.0137615,0,3.29076e-07,0.22963,1.3469e-05,4.62036e-06,5.92273e-06,0.00123249,1.19041e-06,0.000256784,0.00161452,1.93399e-08,6.24193e-07,9.39045e-07,3.14406e-06,8.51682e-08,0,5.52172e-05,8.89088e-09,7.91998e-08,1.3908e-06,6.56469e-07,1.20413e-05,3.84894e-07,9.19053e-09,1.07966e-06,3.8941e-06,7.63168e-06,0,0.000154719,3.47561e-08,1.24083e-07,4.26859e-09
0.010093,0.001105,-55008.4,0.232464,317.666,0.753175,0.0137604,0,3.49393e-07,0.229486,1.43005e-05,4.90559e-06,6.28847e-06,0.00130858,1.26386e-06,0.000272637,0.00171421,2.05337e-08,6.62736e-07,9.96995e-07,3.33805e-06,9.04279e-08,0,5.86276e-05,9.43923e-09,8.40854e-08,1.47667e-06,6.96962e-07,1.2785e-05,4.08665e-07,9.75757e-09,1.14627e-06,4.13465e-06,8.1025e-06,0,0.000164258,3.68997e-08,1.31747e-07,4.53203e-09
0.010858,0.001707,-60660,0.247963,318.844,0.753103,0.013759,0,3.72693e-07,0.22932,1.52542e-05,5.2327e-06,6.70793e-06,0.00139585,1.34809e-06,0.000290817,0.00182853,2.19026e-08,7.06939e-07,1.06345e-06,3.56049e-06,9.64603e-08,0,6.25389e-05,1.0068e-08,8.96879e-08,1.57516e-06,7.43396e-07,1.3638e-05,4.35928e-07,1.04078e-08,1.22267e-06,4.41053e-06,8.6424e-06,0,0.000175196,3.93577e-08,1.40537e-07,4.83413e-09
