Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.1e-05,0,1429.19,0.0144782,300.327,0.754227,0.0137796,0,1.17038e-08,0.23192,2.16031e-07,1.02894e-07,1.36965e-07,2.6634e-05,4.01278e-08,8.0346e-06,3.19425e-05,1.04642e-09,2.51082e-08,4.88992e-08,7.57086e-08,2.41965e-09,3.36332e-11,4.4342e-07,4.24993e-10,3.033e-09,2.26681e-08,1.29109e-08,2.43189e-07,1.03799e-08,6.47629e-10,3.16625e-08,2.94363e-09,1.74494e-07,0,5.54313e-06,2.97506e-09,4.20225e-09,4.1582e-10
0.000181,0,967.58,0.0287782,300.65,0.754204,0.0137792,0,2.32635e-08,0.23187,4.29401e-07,2.0452e-07,2.72248e-07,5.2939e-05,7.97558e-08,1.597e-05,6.34904e-05,2.07995e-09,4.99084e-08,9.71954e-08,1.50475e-07,4.80965e-09,6.68545e-11,8.81395e-07,8.44622e-10,6.02808e-09,4.50573e-08,2.56599e-08,4.83401e-07,2.06328e-08,1.28718e-09,6.29344e-08,5.85125e-09,3.46817e-07,0,1.10154e-05,5.91268e-09,8.35304e-09,8.26473e-10
0.000271,0,509.001,0.0430592,300.973,0.754182,0.0137788,0,3.48081e-08,0.23182,6.42487e-07,3.06009e-07,4.07355e-07,7.9208e-05,1.19325e-07,2.38947e-05,9.4995e-05,3.11212e-09,7.46769e-08,1.45426e-07,2.25132e-07,7.19659e-09,1.00034e-10,1.3188e-06,1.26356e-09,9.01861e-09,6.7417e-08,3.8389e-08,7.23312e-07,3.08729e-08,1.92577e-09,9.4164e-08,8.75524e-09,5.18887e-07,0,1.64778e-05,8.84558e-09,1.24986e-08,1.23653e-09
0.00036,0,53.3393,0.0571628,301.292,0.754159,0.0137783,0,4.62095e-08,0.231771,8.52927e-07,4.06236e-07,5.40789e-07,0.00010515,1.58398e-07,3.17207e-05,0.000126107,4.13147e-09,9.91391e-08,1.93058e-07,2.98853e-07,9.55402e-09,1.32803e-10,1.75079e-06,1.67717e-09,1.19715e-08,8.94994e-08,5.09572e-08,9.60261e-07,4.09867e-08,2.55633e-09,1.25005e-07,1.16234e-08,6.88799e-07,0,2.18699e-05,1.17413e-08,1.6593e-08,1.64146e-09
0.000448,0,-399.559,0.0710898,301.606,0.754137,0.0137779,0,5.74682e-08,0.231723,1.06073e-06,5.05205e-07,6.72556e-07,0.000130766,1.96976e-07,3.94485e-05,0.000156828,5.13805e-09,1.23296e-07,2.40091e-07,3.7164e-07,1.18821e-08,1.65164e-10,2.17739e-06,2.08548e-09,1.48868e-08,1.11305e-07,6.33651e-08,1.19426e-06,5.09745e-08,3.17889e-09,1.55459e-07,1.44559e-08,8.5656e-07,0,2.7192e-05,1.45999e-08,2.06363e-08,2.04127e-09
0.000536,0,-849.818,0.0849987,301.92,0.754115,0.0137775,0,6.87124e-08,0.231674,1.26827e-06,6.04046e-07,8.04157e-07,0.000156347,2.35498e-07,4.71661e-05,0.000187508,6.14334e-09,1.47423e-07,2.87063e-07,4.44324e-07,1.42072e-08,1.97485e-10,2.60344e-06,2.49313e-09,1.77978e-08,1.33083e-07,7.57543e-08,1.42797e-06,6.09502e-08,3.80054e-09,1.85874e-07,1.72849e-08,1.02408e-06,0,3.25047e-05,1.74541e-08,2.46747e-08,2.44052e-09
0.000623,0,-1297.57,0.098732,302.231,0.754093,0.0137771,0,7.98148e-08,0.231627,1.47318e-06,7.01636e-07,9.341e-07,0.000181605,2.73528e-07,5.4786e-05,0.0002178,7.13593e-09,1.71246e-07,3.33441e-07,5.1608e-07,1.65031e-08,2.294e-10,3.02413e-06,2.89551e-09,2.06715e-08,1.54587e-07,8.79842e-08,1.65875e-06,7.08007e-08,4.41424e-09,2.15903e-07,2.00784e-08,1.18947e-06,0,3.77479e-05,2.02715e-08,2.86624e-08,2.83468e-09
0.00071,0,-1742.93,0.112448,302.54,0.754071,0.0137767,0,9.09031e-08,0.231579,1.67783e-06,7.991e-07,1.06388e-06,0.000206829,3.11505e-07,6.23959e-05,0.000248051,8.12726e-09,1.9504e-07,3.79758e-07,5.87736e-07,1.87962e-08,2.61276e-10,3.4443e-06,3.29725e-09,2.35409e-08,1.76063e-07,1.00196e-07,1.88925e-06,8.06393e-08,5.02706e-09,2.45893e-07,2.28686e-08,1.35462e-06,0,4.2982e-05,2.30845e-08,3.26452e-08,3.22829e-09
0.000796,0,-2186.03,0.125989,302.846,0.75405,0.0137763,0,1.0185e-07,0.231532,1.87987e-06,8.9532e-07,1.19201e-06,0.000231731,3.48992e-07,6.99087e-05,0.000277916,9.10596e-09,2.18532e-07,4.25485e-07,6.58469e-07,2.10602e-08,2.92747e-10,3.85912e-06,3.69375e-09,2.63733e-08,1.97265e-07,1.12249e-07,2.11683e-06,9.03532e-08,5.63197e-09,2.755e-07,2.56234e-08,1.51764e-06,0,4.81471e-05,2.58609e-08,3.65776e-08,3.61685e-09
0.000882,0,-2627,0.139512,303.152,0.754029,0.013776,0,1.12784e-07,0.231485,2.08166e-06,9.91417e-07,1.31998e-06,0.000256601,3.86427e-07,7.74118e-05,0.000307742,1.00834e-08,2.41996e-07,4.71153e-07,7.29105e-07,2.33214e-08,3.24181e-10,4.27343e-06,4.08964e-09,2.92017e-08,2.18441e-07,1.24285e-07,2.34414e-06,1.00056e-07,6.23603e-09,3.0507e-07,2.8375e-08,1.68044e-06,0,5.33033e-05,2.86331e-08,4.05052e-08,4.00487e-09
0.000968,0,-3065.95,0.153019,303.457,0.754007,0.0137756,0,1.23704e-07,0.231438,2.28319e-06,1.08739e-06,1.4478e-06,0.000281438,4.2381e-07,8.49052e-05,0.000337529,1.10597e-08,2.65431e-07,5.16763e-07,7.99642e-07,2.55799e-08,3.55578e-10,4.68724e-06,4.48491e-09,3.20259e-08,2.39591e-07,1.36302e-07,2.57118e-06,1.09747e-07,6.83923e-09,3.34602e-07,3.11233e-08,1.84302e-06,0,5.84508e-05,3.14011e-08,4.44282e-08,4.39237e-09
0.001053,0,-3503.01,0.166353,303.758,0.753986,0.0137752,0,1.34483e-07,0.231392,2.48213e-06,1.18213e-06,1.57398e-06,0.000305955,4.60707e-07,9.23021e-05,0.000366932,1.20234e-08,2.88566e-07,5.61785e-07,8.69264e-07,2.78095e-08,3.86573e-10,5.09574e-06,4.87499e-09,3.48134e-08,2.60469e-07,1.48163e-07,2.79532e-06,1.19314e-07,7.43458e-09,3.63753e-07,3.38365e-08,2.00348e-06,0,6.35297e-05,3.41328e-08,4.8301e-08,4.77485e-09
0.001137,0,-3938.27,0.179513,304.055,0.753965,0.0137748,0,1.45123e-07,0.231346,2.67849e-06,1.27564e-06,1.69852e-06,0.000330154,4.9712e-07,9.96028e-05,0.000395953,1.29746e-08,3.11402e-07,6.06223e-07,9.37974e-07,3.00103e-08,4.17167e-10,5.49895e-06,5.25988e-09,3.75641e-08,2.81077e-07,1.59867e-07,3.01656e-06,1.28758e-07,8.02212e-09,3.92526e-07,3.65147e-08,2.16184e-06,0,6.85405e-05,3.68284e-08,5.21238e-08,5.15232e-09
0.001221,0,-4371.88,0.192657,304.352,0.753944,0.0137744,0,1.5575e-07,0.2313,2.87461e-06,1.36903e-06,1.82292e-06,0.000354321,5.33483e-07,0.000106894,0.000424936,1.39246e-08,3.34211e-07,6.50605e-07,1.00659e-06,3.22085e-08,4.47726e-10,5.90169e-06,5.6442e-09,4.03111e-08,3.01659e-07,1.71554e-07,3.23755e-06,1.3819e-07,8.60884e-09,4.21262e-07,3.91899e-08,2.31999e-06,0,7.3543e-05,3.95199e-08,5.59421e-08,5.52929e-09
0.001305,0,-4803.93,0.205785,304.648,0.753923,0.013774,0,1.66364e-07,0.231255,3.07049e-06,1.46231e-06,1.94717e-06,0.000378458,5.69798e-07,0.000114177,0.000453884,1.48735e-08,3.56993e-07,6.94932e-07,1.07512e-06,3.44042e-08,4.78249e-10,6.30394e-06,6.02793e-09,4.30541e-08,3.22217e-07,1.83225e-07,3.45828e-06,1.47613e-07,9.19476e-09,4.49963e-07,4.1862e-08,2.47793e-06,0,7.85372e-05,4.22075e-08,5.97561e-08,5.90576e-09
0.001389,0,-5234.56,0.218897,304.944,0.753903,0.0137737,0,1.76966e-07,0.231209,3.26613e-06,1.55548e-06,2.07127e-06,0.000402565,6.06063e-07,0.00012145,0.000482795,1.58212e-08,3.79749e-07,7.39205e-07,1.14355e-06,3.65973e-08,5.08737e-10,6.70572e-06,6.41108e-09,4.57934e-08,3.42749e-07,1.94879e-07,3.67876e-06,1.57024e-07,9.77987e-09,4.78629e-07,4.4531e-08,2.63565e-06,0,8.35231e-05,4.48911e-08,6.35656e-08,6.28173e-09
0.001472,0,-5663.85,0.231838,305.236,0.753882,0.0137733,0,1.87428e-07,0.231164,3.45921e-06,1.64742e-06,2.19374e-06,0.000426356,6.41849e-07,0.000128628,0.000511326,1.67565e-08,4.02207e-07,7.82897e-07,1.21108e-06,3.87617e-08,5.38828e-10,7.10225e-06,6.78911e-09,4.84963e-08,3.63013e-07,2.06377e-07,3.89637e-06,1.66313e-07,1.03572e-08,5.06919e-07,4.71653e-08,2.79129e-06,0,8.84415e-05,4.75389e-08,6.73256e-08,6.65274e-09
0.001555,0,-6091.93,0.244762,305.528,0.753862,0.0137729,0,1.97878e-07,0.231119,3.65206e-06,1.73925e-06,2.31608e-06,0.000450117,6.77587e-07,0.000135798,0.000539822,1.76907e-08,4.2464e-07,8.26536e-07,1.27852e-06,4.09237e-08,5.68884e-10,7.49831e-06,7.16657e-09,5.11955e-08,3.83253e-07,2.1786e-07,4.11374e-06,1.75591e-07,1.09338e-08,5.35174e-07,4.97966e-08,2.94672e-06,0,9.33518e-05,5.01828e-08,7.10812e-08,7.02327e-09
0.001638,0,-6518.91,0.257672,305.82,0.753841,0.0137725,0,2.08316e-07,0.231074,3.84467e-06,1.83096e-06,2.43827e-06,0.000473849,7.13277e-07,0.000142958,0.000568283,1.86238e-08,4.47047e-07,8.70122e-07,1.34587e-06,4.30832e-08,5.98906e-10,7.89391e-06,7.54347e-09,5.3891e-08,4.0347e-07,2.29326e-07,4.33085e-06,1.84859e-07,1.15096e-08,5.63394e-07,5.2425e-08,3.10195e-06,0,9.82542e-05,5.28229e-08,7.48326e-08,7.39331e-09
